"Status","Year","Age","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Asian","Digital, Data and Technology","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Economics","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Operational Delivery","Female","135","[c]","27950","28120"
"Leaver Dept.","2023","20-29","Asian","Operational Delivery","Male","90","[c]","28190","28120"
"Leaver Dept.","2023","20-29","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Other","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Policy","Female","55","[c]","36680","33820"
"Leaver Dept.","2023","20-29","Asian","Policy","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Statistics","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Tax","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Tax","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Unknown","Female","40","[c]","36690","34630"
"Leaver Dept.","2023","20-29","Asian","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Operational Delivery","Female","55","[c]","29330","29660"
"Leaver Dept.","2023","20-29","Black","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Policy","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Policy","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Operational Delivery","Female","50","[c]","29200","28120"
"Leaver Dept.","2023","20-29","Mixed","Operational Delivery","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Policy","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Policy","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Project Delivery","Female","[c]","[c]","[c]","[c]"
