"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Operational Delivery","135","[c]","28620","27570"
"Leaver Dept.","2023","50-59","Declared disabled","White","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Policy","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","White","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Operational Delivery","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Policy","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Operational Delivery","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Policy","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Black","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Operational Delivery","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Undeclared","Social Research","[c]","[c]","[c]","[c]"
