"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Other","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Scotland","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","South East (England)","Male","30","[c]","28640","21580"
"Leaver CS","2023","No function","Other","South West (England)","Female","65","[c]","34400","27140"
"Leaver CS","2023","No function","Other","South West (England)","Male","90","[c]","31770","22350"
"Leaver CS","2023","No function","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","London","Female","700","[c]","46160","41440"
"Leaver CS","2023","No function","Policy","London","Male","630","[c]","50360","52500"
"Leaver CS","2023","No function","Policy","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","North West (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","South West (England)","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","West Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Yorkshire and The Humber","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","London","Female","40","[c]","51470","54750"
"Leaver CS","2023","No function","Project Delivery","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Project Delivery","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Property","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","East Midlands (England)","Female","50","[c]","36170","35610"
"Leaver CS","2023","No function","Science and Engineering","East Midlands (England)","Male","35","[c]","36200","34140"
"Leaver CS","2023","No function","Science and Engineering","East of England","Female","35","[c]","38720","38780"
"Leaver CS","2023","No function","Science and Engineering","East of England","Male","30","[c]","33360","31460"
"Leaver CS","2023","No function","Science and Engineering","London","Female","85","[c]","38810","36330"
"Leaver CS","2023","No function","Science and Engineering","London","Male","50","[c]","44270","37630"
"Leaver CS","2023","No function","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","North West (England)","Female","40","[c]","34540","33710"
"Leaver CS","2023","No function","Science and Engineering","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Scotland","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","South East (England)","Female","55","[c]","36340","33210"
"Leaver CS","2023","No function","Science and Engineering","South East (England)","Male","70","[c]","34930","33990"
"Leaver CS","2023","No function","Science and Engineering","South West (England)","Female","95","[c]","34170","31230"
"Leaver CS","2023","No function","Science and Engineering","South West (England)","Male","275","[c]","37360","33990"
"Leaver CS","2023","No function","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
