"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Manchester","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medway","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Norwich and East Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Peterborough","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Lanarkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Telford and Wrekin","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","Heterosexual / straight","30","[c]","48610","45280"
"Leaver CS","2023","Undeclared","Tower Hamlets","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Surrey","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Surrey","LGBO","[c]","[c]","[c]","[c]"
