"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","EO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","EO","Male","35","[c]","28120","26960"
"Leaver Dept.","2023","50-59","Unknown","G6","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G7","Female","40","[c]","55430","54620"
"Leaver Dept.","2023","50-59","Unknown","G7","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","HEO","Male","[c]","[c]","[c]","[c]"
