"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","North East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East of England","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","London","Male","45","[c]","57280","58500"
"Leaver CS","2023","50-59","Digital, Data & Technology","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","North West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","South West (England)","Male","35","[c]","47280","44650"
"Leaver CS","2023","50-59","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","London","Female","35","[c]","54380","51290"
"Leaver CS","2023","50-59","Human Resources","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","South East (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
