"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for International Trade","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for International Trade","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Transport","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Transport","Digital, Data and Technology","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Transport","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Transport","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Transport","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Transport","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Work and Pensions","Digital, Data and Technology","Female","50","[c]","41420","38470"
"Leaver Dept.","2023","Digital, Data & Technology","Department for Work and Pensions","Digital, Data and Technology","Male","65","[c]","41350","38470"
"Leaver Dept.","2023","Digital, Data & Technology","Department of Health and Social Care","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Department of Health and Social Care","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Food Standards Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Food Standards Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Digital, Data and Technology","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Revenue and Customs","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Treasury","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","HM Treasury","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Digital, Data and Technology","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Digital, Data and Technology","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Other","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","Male","35","[c]","37740","37640"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Knowledge and Information Management","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Northern Ireland Office","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Northern Ireland Office","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scottish Government","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scottish Government","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","The National Archives","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","The National Archives","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Water Services Regulation Authority","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Water Services Regulation Authority","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Attorney General's Departments","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Attorney General's Departments","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Attorney General's Departments","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Attorney General's Departments","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Finance","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Finance","Male","30","[c]","32970","33250"
"Leaver Dept.","2023","Finance","Cabinet Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Competition and Markets Authority","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Competition and Markets Authority","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Digital, Culture, Media and Sport","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Digital, Culture, Media and Sport","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Finance","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Finance","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Levelling Up, Housing and Communities","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Levelling Up, Housing and Communities","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Finance","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Finance","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Finance","Female","55","[c]","41850","35510"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Finance","Male","50","[c]","43560","37710"
"Leaver Dept.","2023","Finance","Department of Health and Social Care","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department of Health and Social Care","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Food Standards Agency","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Food Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Foreign, Commonwealth and Development Office","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Foreign, Commonwealth and Development Office","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Finance","Male","15","[c]","[c]","[c]"
