"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","Heterosexual / straight","55","[c]","35090","33270"
"Leaver Dept.","2023","20-29","Undeclared","White","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Heterosexual / straight","60","[c]","32180","30330"
"Leaver Dept.","2023","20-29","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","1380","[c]","32850","32000"
"Leaver Dept.","2023","20-29","Unknown","White","Heterosexual / straight","195","[c]","32120","30350"
"Leaver Dept.","2023","20-29","Unknown","White","LGBO","35","[c]","31950","30810"
"Leaver Dept.","2023","20-29","Unknown","White","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","White","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Heterosexual / straight","35","[c]","37650","35200"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","Heterosexual / straight","210","[c]","38350","34020"
"Leaver Dept.","2023","30-39","Declared disabled","White","LGBO","45","[c]","36210","31770"
"Leaver Dept.","2023","30-39","Declared disabled","White","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Heterosexual / straight","265","[c]","36490","32520"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Heterosexual / straight","135","[c]","33730","32520"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Heterosexual / straight","95","[c]","41470","38580"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","50","[c]","35620","30760"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Heterosexual / straight","1625","[c]","39900","35920"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","LGBO","180","[c]","39830","37590"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Undeclared","90","[c]","42170","39540"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Unknown","200","[c]","38410","32730"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Undeclared","50","[c]","44960","42220"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Heterosexual / straight","75","[c]","35670","31990"
"Leaver Dept.","2023","30-39","Undeclared","White","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Unknown","825","[c]","40470","36180"
"Leaver Dept.","2023","30-39","Unknown","White","Heterosexual / straight","185","[c]","39710","37590"
"Leaver Dept.","2023","30-39","Unknown","White","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","Unknown","45","[c]","42120","40220"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","Heterosexual / straight","175","[c]","37520","31990"
"Leaver Dept.","2023","40-49","Declared disabled","White","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Heterosexual / straight","180","[c]","41130","34260"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Heterosexual / straight","100","[c]","34940","31660"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
