"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Finance","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","AO","Heterosexual / straight","40","[c]","22600","22520"
"New entrant CS","2023","Finance","Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","AO","Unknown","[c]","[c]","[c]","[c]"
