"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Tax","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Heterosexual / straight","160","[c]","49810","48560"
"Leaver Dept.","2023","40-49","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Unknown","50","[c]","46920","40600"
"Leaver Dept.","2023","40-49","Unknown","Male","Heterosexual / straight","105","[c]","58930","54760"
"Leaver Dept.","2023","40-49","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Unknown","50","[c]","55290","56430"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Male","Heterosexual / straight","35","[c]","49130","38070"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Female","Heterosexual / straight","45","[c]","37780","34970"
"Leaver Dept.","2023","50-59","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Female","Heterosexual / straight","370","[c]","29340","27650"
"Leaver Dept.","2023","50-59","Operational Delivery","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Female","Undeclared","50","[c]","27370","25830"
"Leaver Dept.","2023","50-59","Operational Delivery","Female","Unknown","140","[c]","32780","26700"
"Leaver Dept.","2023","50-59","Operational Delivery","Male","Heterosexual / straight","235","[c]","34880","28120"
"Leaver Dept.","2023","50-59","Operational Delivery","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Male","Unknown","95","[c]","36050","29020"
"Leaver Dept.","2023","50-59","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
