"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Undeclared","65","[c]","25230","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Unknown","285","[c]","23680","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","595","[c]","29210","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Undeclared","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Unknown","240","[c]","28580","21780"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","Heterosexual / straight","85","[c]","49420","42240"
"Leaver CS","2023","National Crime Agency","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Heterosexual / straight","60","[c]","37360","37830"
"Leaver CS","2023","National Crime Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","30","[c]","43470","36330"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","40","[c]","52570","52750"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","Heterosexual / straight","90","[c]","44840","37810"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","Unknown","45","[c]","57330","51160"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","65","[c]","36760","35000"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Scotland","Heterosexual / straight","685","[c]","40180","36330"
"Leaver CS","2023","Scottish Government","Scotland","LGBO","70","[c]","35330","31960"
"Leaver CS","2023","Scottish Government","Scotland","Undeclared","60","[c]","39610","34730"
"Leaver CS","2023","Scottish Government","Scotland","Unknown","895","[c]","33010","29450"
"Leaver CS","2023","The National Archives","London","Heterosexual / straight","55","[c]","32860","29840"
"Leaver CS","2023","The National Archives","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","Heterosexual / straight","55","[c]","55220","42000"
"Leaver CS","2023","UK Export Finance","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","Unknown","[c]","[c]","[c]","[c]"
