"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","60-64","Declared disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Other","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Tax","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Digital, Data and Technology","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Operational Delivery","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Operational Delivery","EO","30","[c]","28330","28120"
"Leaver Dept.","2023","60-64","Declared non-disabled","Operational Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Other","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Policy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Tax","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Operational Delivery","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Other","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Tax","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Operational Delivery","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Operational Delivery","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Economics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
