"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Outer London - East and North East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Outer London - East and North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
