"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","AA","Heterosexual / straight","60","[c]","21280","21200"
"Leaver Dept.","2023","Declared non-disabled","White","AA","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","AO","Heterosexual / straight","770","[c]","22090","21690"
"Leaver Dept.","2023","Declared non-disabled","White","AO","LGBO","65","[c]","22180","21780"
"Leaver Dept.","2023","Declared non-disabled","White","AO","Undeclared","55","[c]","22060","21780"
"Leaver Dept.","2023","Declared non-disabled","White","AO","Unknown","285","[c]","21860","21690"
"Leaver Dept.","2023","Declared non-disabled","White","EO","Heterosexual / straight","1240","[c]","27780","27950"
"Leaver Dept.","2023","Declared non-disabled","White","EO","LGBO","125","[c]","27830","28120"
"Leaver Dept.","2023","Declared non-disabled","White","EO","Undeclared","70","[c]","27560","27570"
"Leaver Dept.","2023","Declared non-disabled","White","EO","Unknown","165","[c]","27890","28120"
"Leaver Dept.","2023","Declared non-disabled","White","G6","Heterosexual / straight","260","[c]","67490","66530"
"Leaver Dept.","2023","Declared non-disabled","White","G6","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","G6","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","G6","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","G7","Heterosexual / straight","700","[c]","54770","54700"
"Leaver Dept.","2023","Declared non-disabled","White","G7","LGBO","75","[c]","55140","54700"
"Leaver Dept.","2023","Declared non-disabled","White","G7","Undeclared","35","[c]","55350","54920"
"Leaver Dept.","2023","Declared non-disabled","White","G7","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","HEO","Heterosexual / straight","1005","[c]","33890","33990"
"Leaver Dept.","2023","Declared non-disabled","White","HEO","LGBO","120","[c]","33920","33630"
"Leaver Dept.","2023","Declared non-disabled","White","HEO","Undeclared","65","[c]","33770","34000"
"Leaver Dept.","2023","Declared non-disabled","White","HEO","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","SCS level","Heterosexual / straight","175","[c]","91990","82570"
"Leaver Dept.","2023","Declared non-disabled","White","SCS level","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","SEO","Heterosexual / straight","805","[c]","41260","41020"
"Leaver Dept.","2023","Declared non-disabled","White","SEO","LGBO","85","[c]","41600","41360"
"Leaver Dept.","2023","Declared non-disabled","White","SEO","Undeclared","50","[c]","41560","40740"
"Leaver Dept.","2023","Declared non-disabled","White","SEO","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
