"Status","Year","Age","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Crown Prosecution Service","Outside London","G6/G7","20","[c]","51300","49050"
"New entrant CS","2023","40-49","Crown Prosecution Service","Outside London","SEO/HEO","35","[c]","38500","38760"
"New entrant CS","2023","40-49","Defence Electronics and Components Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Defence Equipment and Support","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Defence Equipment and Support","Outside London","AA/AO","25","[c]","21380","21320"
"New entrant CS","2023","40-49","Defence Equipment and Support","Outside London","EO","10","[c]","27750","26800"
"New entrant CS","2023","40-49","Defence Equipment and Support","Outside London","G6/G7","30","[c]","59670","55250"
"New entrant CS","2023","40-49","Defence Equipment and Support","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Defence Equipment and Support","Outside London","SEO/HEO","180","[c]","38020","36660"
"New entrant CS","2023","40-49","Defence Science and Technology Laboratory","Outside London","EO","20","[c]","24410","24630"
"New entrant CS","2023","40-49","Defence Science and Technology Laboratory","Outside London","G6/G7","35","[c]","50690","49260"
"New entrant CS","2023","40-49","Defence Science and Technology Laboratory","Outside London","SEO/HEO","55","[c]","35500","36940"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SEO/HEO","10","[c]","36640","31120"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","Outside London","G6/G7","25","[c]","55150","51360"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education (excl. agencies)","Outside London","SEO/HEO","35","[c]","35250","37590"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6/G7","15","[c]","60600","62430"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO/HEO","10","[c]","38330","40260"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6/G7","50","[c]","52610","49400"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO/HEO","45","[c]","34840","37300"
"New entrant CS","2023","40-49","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","London","SEO/HEO","10","[c]","39400","40830"
"New entrant CS","2023","40-49","Department for International Trade","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Outside London","G6/G7","15","[c]","53060","52530"
"New entrant CS","2023","40-49","Department for International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Outside London","SEO/HEO","60","[c]","39080","39780"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport (excl. agencies)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","London","SEO/HEO","20","[c]","40580","39150"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","AA/AO","285","[c]","21930","21690"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","EO","165","[c]","28250","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","G6/G7","55","[c]","58340","57000"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","SEO/HEO","100","[c]","37010","38470"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care (excl. agencies)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Disclosure Scotland","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Disclosure Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Disclosure Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Licensing Agency","Outside London","AA/AO","75","[c]","22000","22500"
"New entrant CS","2023","40-49","Driver and Vehicle Licensing Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Licensing Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outside London","AA/AO","45","[c]","26030","27490"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outside London","EO","75","[c]","26870","26780"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education Scotland","Outside London","G6/G7","10","[c]","63720","69540"
"New entrant CS","2023","40-49","Education Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education and Skills Funding Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education and Skills Funding Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education and Skills Funding Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Outside London","EO","15","[c]","26210","26910"
"New entrant CS","2023","40-49","Food Standards Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Outside London","SEO/HEO","20","[c]","37810","37720"
"New entrant CS","2023","40-49","Food Standards Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Actuary's Department","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Actuary's Department","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Outside London","G6/G7","25","[c]","74210","70710"
"New entrant CS","2023","40-49","Government Commercial Organisation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Legal Department","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Legal Department","London","G6/G7","20","[c]","60010","56700"
