"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Supreme Court","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","AO","Female","30","[c]","23230","24320"
"Leaver CS","2023","Unknown","Attorney General's Departments","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","G7","Female","60","[c]","62160","61710"
"Leaver CS","2023","Unknown","Cabinet Office","G7","Male","70","[c]","60670","58660"
"Leaver CS","2023","Unknown","Cabinet Office","HEO","Female","80","[c]","31180","31820"
"Leaver CS","2023","Unknown","Cabinet Office","HEO","Male","60","[c]","31210","31330"
"Leaver CS","2023","Unknown","Cabinet Office","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","EO","Male","30","[c]","26730","25160"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","HEO","Female","25","[c]","[c]","[c]"
