"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Justice","North West (England)","Lancashire","Male","155","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Merseyside","Female","115","[c]","26790","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","Merseyside","Male","70","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","West Central Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","260","[c]","26020","21780"
"Leaver CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","195","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Female","125","[c]","24910","21780"
"Leaver CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Kent","Female","180","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Kent","Male","200","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Female","250","[c]","25050","21780"
"Leaver CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Male","185","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Devon","Female","100","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Devon","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Dorset and Somerset","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Dorset and Somerset","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","195","[c]","25240","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","140","[c]","27070","21780"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","East Wales","Female","165","[c]","28530","21780"
"Leaver CS","2023","Ministry of Justice","Wales","East Wales","Male","155","[c]","27730","21780"
"Leaver CS","2023","Ministry of Justice","Wales","West Wales and The Valleys","Female","75","[c]","25940","21780"
"Leaver CS","2023","Ministry of Justice","Wales","West Wales and The Valleys","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","120","[c]","23380","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","105","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Female","200","[c]","23000","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Male","175","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","West Midlands","Female","275","[c]","24360","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","West Midlands","Male","165","[c]","28760","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","105","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Female","115","[c]","28600","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Male","100","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Female","240","[c]","26900","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Male","210","[c]","30060","25830"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","Inner London - East","Female","50","[c]","47930","42240"
"Leaver CS","2023","National Crime Agency","London","Inner London - East","Male","60","[c]","48810","44040"
"Leaver CS","2023","National Crime Agency","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Cheshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Cheshire","Male","40","[c]","41400","39430"
"Leaver CS","2023","National Crime Agency","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","West Midlands","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
