"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Statistics","South West (England)","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East of England","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","London","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","London","HEO","55","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North East (England)","Outside London","AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North East (England)","Outside London","EO","45","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North East (England)","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Outside London","AO","80","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Outside London","EO","50","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Outside London","HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Outside London","AO","70","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South West (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Wales","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Wales","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Wales","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Yorkshire and The Humber","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Yorkshire and The Humber","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Yorkshire and The Humber","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Yorkshire and The Humber","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","London","AO","115","[c]","21050","18300"
"Leaver CS","2023","Unknown","London","London","EO","220","[c]","26650","27500"
"Leaver CS","2023","Unknown","London","London","G6","190","[c]","71090","68470"
"Leaver CS","2023","Unknown","London","London","G7","390","[c]","58290","56430"
"Leaver CS","2023","Unknown","London","London","HEO","280","[c]","34690","35060"
"Leaver CS","2023","Unknown","London","London","SCS level","130","[c]","106270","92850"
"Leaver CS","2023","Unknown","London","London","SEO","210","[c]","42590","42470"
"Leaver CS","2023","Unknown","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","AO","25","[c]","21190","21050"
"Leaver CS","2023","Unknown","North East (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","AO","30","[c]","21860","21830"
"Leaver CS","2023","Unknown","North West (England)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","G7","25","[c]","59260","57510"
"Leaver CS","2023","Unknown","North West (England)","Outside London","HEO","25","[c]","34320","34320"
"Leaver CS","2023","Unknown","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","SEO","20","[c]","38720","38460"
"Leaver CS","2023","Unknown","North West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","Outside London","AA","210","[c]","23300","23340"
"Leaver CS","2023","Unknown","Scotland","Outside London","AO","125","[c]","26870","26600"
"Leaver CS","2023","Unknown","Scotland","Outside London","EO","210","[c]","30050","29450"
"Leaver CS","2023","Unknown","Scotland","Outside London","G6","80","[c]","76720","79110"
"Leaver CS","2023","Unknown","Scotland","Outside London","G7","110","[c]","59280","58850"
"Leaver CS","2023","Unknown","Scotland","Outside London","HEO","210","[c]","36350","35000"
"Leaver CS","2023","Unknown","Scotland","Outside London","SCS level","15","[c]","92410","85200"
"Leaver CS","2023","Unknown","Scotland","Outside London","SEO","185","[c]","46000","49370"
"Leaver CS","2023","Unknown","South East (England)","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Outside London","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Outside London","G7","15","[c]","62470","60850"
"Leaver CS","2023","Unknown","South East (England)","Outside London","HEO","35","[c]","33090","33320"
"Leaver CS","2023","Unknown","South East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Outside London","SEO","15","[c]","[c]","[c]"
