"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Internal Audit","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","EO","EO","30","[c]","27300","26740"
"New entrant CS","2023","Unknown","International Trade","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","G6/G7","G7","40","[c]","53420","54980"
"New entrant CS","2023","Unknown","International Trade","SEO/HEO","HEO","45","[c]","34630","35010"
"New entrant CS","2023","Unknown","International Trade","SEO/HEO","SEO","105","[c]","41980","42220"
"New entrant CS","2023","Unknown","Knowledge and Information Management","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","EO","EO","45","[c]","28920","28080"
"New entrant CS","2023","Unknown","Legal","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","G6/G7","G7","80","[c]","53880","54100"
"New entrant CS","2023","Unknown","Legal","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","SEO/HEO","SEO","40","[c]","39010","38760"
"New entrant CS","2023","Unknown","Medicine","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","AA/AO","AO","40","[c]","23650","23200"
"New entrant CS","2023","Unknown","Medicine","EO","EO","45","[c]","31770","32930"
"New entrant CS","2023","Unknown","Medicine","G6/G7","G6","45","[c]","84570","83920"
"New entrant CS","2023","Unknown","Medicine","G6/G7","G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","SCS level","SCS level","30","[c]","108180","102710"
"New entrant CS","2023","Unknown","Medicine","SEO/HEO","HEO","80","[c]","38250","40590"
"New entrant CS","2023","Unknown","Medicine","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","AA/AO","AA","1105","[c]","22390","23230"
"New entrant CS","2023","Unknown","Operational Delivery","AA/AO","AO","8975","[c]","24010","22400"
"New entrant CS","2023","Unknown","Operational Delivery","EO","EO","4115","[c]","27590","25880"
"New entrant CS","2023","Unknown","Operational Delivery","G6/G7","G6","80","[c]","68770","67160"
"New entrant CS","2023","Unknown","Operational Delivery","G6/G7","G7","155","[c]","54010","53400"
"New entrant CS","2023","Unknown","Operational Delivery","SCS level","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","SEO/HEO","HEO","630","[c]","33830","32800"
"New entrant CS","2023","Unknown","Operational Delivery","SEO/HEO","SEO","290","[c]","41340","40880"
"New entrant CS","2023","Unknown","Operational Delivery","Unknown","Unknown","1175","[c]","22970","23640"
"New entrant CS","2023","Unknown","Operational Research","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","AA/AO","AO","80","[c]","22520","22520"
"New entrant CS","2023","Unknown","Operational Research","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","SEO/HEO","HEO","45","[c]","32050","33070"
"New entrant CS","2023","Unknown","Operational Research","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","AA/AO","AA","155","[c]","20780","19770"
"New entrant CS","2023","Unknown","Other","AA/AO","AO","265","[c]","22350","21690"
"New entrant CS","2023","Unknown","Other","EO","EO","155","[c]","28210","28920"
"New entrant CS","2023","Unknown","Other","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","G6/G7","G7","35","[c]","51830","50050"
"New entrant CS","2023","Unknown","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","SEO/HEO","HEO","105","[c]","31470","32000"
"New entrant CS","2023","Unknown","Other","SEO/HEO","SEO","45","[c]","40950","39500"
"New entrant CS","2023","Unknown","Other","Unknown","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Unknown","Planning","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","AA/AO","AO","50","[c]","22750","22440"
"New entrant CS","2023","Unknown","Policy","EO","EO","190","[c]","27570","28510"
"New entrant CS","2023","Unknown","Policy","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","G6/G7","G7","70","[c]","55030","54670"
"New entrant CS","2023","Unknown","Policy","SCS level","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","SEO/HEO","HEO","280","[c]","33270","33810"
"New entrant CS","2023","Unknown","Policy","SEO/HEO","SEO","135","[c]","41350","41060"
"New entrant CS","2023","Unknown","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","AA/AO","AO","70","[c]","22410","23390"
"New entrant CS","2023","Unknown","Project Delivery","EO","EO","130","[c]","26850","27080"
"New entrant CS","2023","Unknown","Project Delivery","G6/G7","G6","35","[c]","67890","65950"
"New entrant CS","2023","Unknown","Project Delivery","G6/G7","G7","85","[c]","53360","53580"
"New entrant CS","2023","Unknown","Project Delivery","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","SEO/HEO","HEO","275","[c]","32520","32660"
"New entrant CS","2023","Unknown","Project Delivery","SEO/HEO","SEO","150","[c]","41120","41000"
"New entrant CS","2023","Unknown","Project Delivery","Unknown","Unknown","50","[c]","30960","26000"
"New entrant CS","2023","Unknown","Property","AA/AO","AA","40","[c]","19690","19770"
"New entrant CS","2023","Unknown","Property","AA/AO","AO","70","[c]","22900","22520"
"New entrant CS","2023","Unknown","Property","EO","EO","65","[c]","27310","27080"
"New entrant CS","2023","Unknown","Property","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","SEO/HEO","HEO","95","[c]","33400","33830"
"New entrant CS","2023","Unknown","Property","SEO/HEO","SEO","50","[c]","41680","41100"
"New entrant CS","2023","Unknown","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","AA/AO","AA","50","[c]","19420","19280"
"New entrant CS","2023","Unknown","Science and Engineering","AA/AO","AO","195","[c]","22100","21580"
"New entrant CS","2023","Unknown","Science and Engineering","EO","EO","90","[c]","27130","27080"
"New entrant CS","2023","Unknown","Science and Engineering","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","G6/G7","G7","55","[c]","52820","50290"
"New entrant CS","2023","Unknown","Science and Engineering","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","SEO/HEO","HEO","345","[c]","30870","30650"
"New entrant CS","2023","Unknown","Science and Engineering","SEO/HEO","SEO","145","[c]","42850","41500"
"New entrant CS","2023","Unknown","Science and Engineering","Unknown","Unknown","50","[c]","35260","27540"
"New entrant CS","2023","Unknown","Security","AA/AO","AA","275","[c]","26240","27500"
"New entrant CS","2023","Unknown","Security","AA/AO","AO","270","[c]","29270","26350"
"New entrant CS","2023","Unknown","Security","EO","EO","50","[c]","28520","27140"
"New entrant CS","2023","Unknown","Security","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","SEO/HEO","HEO","45","[c]","32280","33130"
"New entrant CS","2023","Unknown","Social Research","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","AA/AO","AA","50","[c]","22910","23500"
"New entrant CS","2023","Unknown","Statistics","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","EO","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","SEO/HEO","HEO","70","[c]","32560","31560"
"New entrant CS","2023","Unknown","Statistics","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","SEO/HEO","HEO","45","[c]","35770","34400"
"New entrant CS","2023","Unknown","Tax","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","AA","780","[c]","22380","22180"
"New entrant CS","2023","Unknown","Unknown","AA/AO","AO","325","[c]","24400","25710"
"New entrant CS","2023","Unknown","Unknown","EO","EO","780","[c]","28710","29100"
"New entrant CS","2023","Unknown","Unknown","G6/G7","G6","45","[c]","73310","70540"
"New entrant CS","2023","Unknown","Unknown","G6/G7","G7","195","[c]","55570","52360"
"New entrant CS","2023","Unknown","Unknown","SCS level","SCS level","35","[c]","104440","92000"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","HEO","640","[c]","33250","33520"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","SEO","240","[c]","43450","41700"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Veterinarian","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Veterinarian","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-28, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Profession_of_post","Professions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any professions information for their employees.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
