"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","EO","Female","75","[c]","27720","27500"
"Leaver Dept.","2023","Cabinet Office","London","EO","Male","45","[c]","28020","28370"
"Leaver Dept.","2023","Cabinet Office","London","G6/G7","Female","180","[c]","59480","56430"
"Leaver Dept.","2023","Cabinet Office","London","G6/G7","Male","145","[c]","59420","56430"
"Leaver Dept.","2023","Cabinet Office","London","SCS level","Female","35","[c]","79790","76250"
"Leaver Dept.","2023","Cabinet Office","London","SCS level","Male","40","[c]","87300","82920"
"Leaver Dept.","2023","Cabinet Office","London","SEO/HEO","Female","395","[c]","34410","32960"
"Leaver Dept.","2023","Cabinet Office","London","SEO/HEO","Male","320","[c]","34840","34250"
"Leaver Dept.","2023","Cabinet Office","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","SEO/HEO","Female","30","[c]","35000","33610"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Female","90","[c]","57420","53600"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Male","80","[c]","56740","54710"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Female","130","[c]","37120","35550"
