"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Female","40","[c]","25090","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Inner London - East","Female","55","[c]","26690","25480"
"Leaver CS","2023","HM Courts and Tribunals Service","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Inner London - West","Female","180","[c]","31240","25480"
"Leaver CS","2023","HM Courts and Tribunals Service","Inner London - West","Male","110","[c]","33160","28310"
"Leaver CS","2023","HM Courts and Tribunals Service","Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Lancashire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Lancashire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Female","90","[c]","22580","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Male","40","[c]","22950","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Merseyside","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - East and North East","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - South","Female","40","[c]","28620","25480"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - South","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","Female","40","[c]","26840","25480"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Female","50","[c]","23210","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","South Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","South Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Female","45","[c]","23990","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Central Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Female","100","[c]","23760","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Male","40","[c]","27340","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Female","50","[c]","23830","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Female","30","[c]","31460","28080"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Devon","Female","40","[c]","39600","39520"
"Leaver CS","2023","HM Land Registry","Devon","Male","55","[c]","40400","39460"
"Leaver CS","2023","HM Land Registry","Dorset and Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Anglia","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Merseyside","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Merseyside","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outer London - South","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outer London - South","Male","35","[c]","39000","37350"
"Leaver CS","2023","HM Land Registry","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Tees Valley and Durham","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Tees Valley and Durham","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Wales and The Valleys","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Female","90","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Female","225","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Male","185","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Cheshire","Female","85","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Cheshire","Male","65","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Cumbria","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Cumbria","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Female","150","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Male","140","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Devon","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Devon","Male","90","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Dorset and Somerset","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Dorset and Somerset","Male","75","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","East Anglia","Female","210","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","East Anglia","Male","270","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","East Wales","Female","120","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","East Wales","Male","125","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Female","100","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Male","105","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Essex","Female","90","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Essex","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","125","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","105","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Greater Manchester","Female","140","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Greater Manchester","Male","140","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Hampshire and Isle of Wight","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Hampshire and Isle of Wight","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Female","90","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Inner London - East","Female","140","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Inner London - East","Male","85","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Inner London - West","Female","120","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Inner London - West","Male","110","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Kent","Female","160","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Kent","Male","190","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Lancashire","Female","140","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Lancashire","Male","145","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Female","140","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Male","165","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Lincolnshire","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Lincolnshire","Male","60","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Merseyside","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Merseyside","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","North Yorkshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outer London - East and North East","Female","105","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outer London - East and North East","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outer London - South","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outer London - South","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outer London - West and North West","Female","110","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outer London - West and North West","Male","70","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Shropshire and Staffordshire","Female","140","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Shropshire and Staffordshire","Male","155","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","South Yorkshire","Female","85","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","South Yorkshire","Male","85","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Surrey, East and West Sussex","Female","205","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Surrey, East and West Sussex","Male","165","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Tees Valley and Durham","Female","135","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Tees Valley and Durham","Male","210","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","West Midlands","Female","135","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","West Midlands","Male","75","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","West Wales and The Valleys","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","West Wales and The Valleys","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","West Yorkshire","Female","180","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","West Yorkshire","Male","170","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Female","115","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Male","115","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Male","5","[c]","[c]","[c]"
