"Status","Year","Function_of_post","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Ministry of Justice (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","National Crime Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Gas and Electricity Markets","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Gas and Electricity Markets","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Gas and Electricity Markets","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Rail and Road","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of Rail and Road","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of the Secretary of State for Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Office of the Secretary of State for Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scottish Courts and Tribunals Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scottish Courts and Tribunals Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scottish Prison Service","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scottish Prison Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scottish Prison Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scottish Prison Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Serious Fraud Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Serious Fraud Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The Insolvency Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The National Archives","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","The National Archives","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Debt Management Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Debt Management Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Health Security Agency","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Hydrographic Office","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Hydrographic Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Space Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Space Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Statistics Authority","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Statistics Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Statistics Authority","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Statistics Authority","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Statistics Authority","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","UK Statistics Authority","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Valuation Office Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Water Services Regulation Authority","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Water Services Regulation Authority","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Government Internal Audit Agency","Inner London - West","Female","10","[c]","[c]","[c]"
