"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - East","Hackney and Newham","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - East","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - East","Lambeth","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - East","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - East","Tower Hamlets","London","35","[c]","43050","37300"
"Leaver Dept.","2023","Declared disabled","Inner London - West","Camden and City of London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - West","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inner London - West","Westminster","London","410","[c]","44430","39900"
"Leaver Dept.","2023","Declared disabled","Kent","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Kent","Kent Thames Gateway","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Kent","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Lancashire","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Lancashire","Blackpool","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Lancashire","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Lancashire","Mid Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Lincolnshire","Lincolnshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Merseyside","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Merseyside","Liverpool","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Merseyside","Sefton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Merseyside","Wirral","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North Yorkshire","York","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northumberland, and Tyne and Wear","Sunderland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northumberland, and Tyne and Wear","Tyneside","Outside London","45","[c]","29050","26900"
"Leaver Dept.","2023","Declared disabled","Outer London - East and North East","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - East and North East","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - East and North East","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - East and North East","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - South","Croydon","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - West and North West","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - West and North West","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South Yorkshire","Sheffield","Outside London","30","[c]","35340","32080"
"Leaver Dept.","2023","Declared disabled","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tees Valley and Durham","Darlington","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tees Valley and Durham","Durham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tees Valley and Durham","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Central Scotland","Glasgow City","Outside London","40","[c]","26570","25120"
"Leaver Dept.","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Central Scotland","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands","Birmingham","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands","Coventry","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands","Solihull","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","Central Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Wales and The Valleys","Swansea","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Yorkshire","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Yorkshire","Leeds","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cheshire","Cheshire East","Outside London","40","[c]","27360","22220"
"Leaver Dept.","2023","Declared non-disabled","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cheshire","Warrington","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cumbria","East Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cumbria","West Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Outside London","95","[c]","33220","28120"
"Leaver Dept.","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","10","[c]","[c]","[c]"
