"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Welsh Government","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Female","Heterosexual / straight","35","[c]","57400","52980"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Male","Heterosexual / straight","30","[c]","56970","54140"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Female","Heterosexual / straight","30","[c]","35720","32660"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Female","Heterosexual / straight","75","[c]","26750","27500"
"Leaver Dept.","2023","Cabinet Office","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Male","Heterosexual / straight","35","[c]","27180","27500"
"Leaver Dept.","2023","Cabinet Office","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Female","Heterosexual / straight","160","[c]","58640","56430"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Female","Unknown","45","[c]","58960","56430"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Male","Heterosexual / straight","95","[c]","57950","56430"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Male","Unknown","45","[c]","58370","56430"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Female","Heterosexual / straight","180","[c]","37000","35650"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Female","Unknown","340","[c]","32380","32000"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Male","Heterosexual / straight","130","[c]","36380","35650"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Male","Unknown","265","[c]","33130","32000"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
