"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","No function","AO","Female","135","[c]","21980","21690"
"Leaver Dept.","2023","Declared disabled","No function","AO","Male","85","[c]","22380","21690"
"Leaver Dept.","2023","Declared disabled","No function","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","EO","Female","190","[c]","28530","28120"
"Leaver Dept.","2023","Declared disabled","No function","EO","Male","105","[c]","28230","28120"
"Leaver Dept.","2023","Declared disabled","No function","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","G7","Female","50","[c]","54230","54050"
"Leaver Dept.","2023","Declared disabled","No function","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","HEO","Female","100","[c]","33750","34030"
"Leaver Dept.","2023","Declared disabled","No function","HEO","Male","50","[c]","34570","34430"
"Leaver Dept.","2023","Declared disabled","No function","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","SEO","Female","65","[c]","40490","40600"
"Leaver Dept.","2023","Declared disabled","No function","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","G7","Male","35","[c]","57680","57880"
"Leaver Dept.","2023","Declared non-disabled","Analysis","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","HEO","Female","55","[c]","33670","33580"
"Leaver Dept.","2023","Declared non-disabled","Analysis","HEO","Male","55","[c]","33710","33670"
"Leaver Dept.","2023","Declared non-disabled","Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","SEO","Female","50","[c]","42430","42710"
"Leaver Dept.","2023","Declared non-disabled","Analysis","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","SEO","Female","40","[c]","41410","41880"
"Leaver Dept.","2023","Declared non-disabled","Commercial","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","HEO","Female","40","[c]","34050","33570"
"Leaver Dept.","2023","Declared non-disabled","Communications","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
