"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AA","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AO","Heterosexual / straight","40","[c]","23260","22400"
"Leaver Dept.","2023","20-29","Unknown","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AO","Unknown","235","[c]","22780","22220"
"Leaver Dept.","2023","20-29","Unknown","EO","Heterosexual / straight","115","[c]","28120","27700"
"Leaver Dept.","2023","20-29","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","EO","Unknown","225","[c]","28040","28050"
"Leaver Dept.","2023","20-29","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G7","Unknown","75","[c]","55690","54710"
"Leaver Dept.","2023","20-29","Unknown","HEO","Heterosexual / straight","105","[c]","33250","33440"
"Leaver Dept.","2023","20-29","Unknown","HEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","HEO","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","HEO","Unknown","750","[c]","32560","32000"
"Leaver Dept.","2023","20-29","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SEO","Heterosexual / straight","45","[c]","40620","38780"
"Leaver Dept.","2023","20-29","Unknown","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SEO","Unknown","130","[c]","41300","41750"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Heterosexual / straight","80","[c]","28160","28120"
"Leaver Dept.","2023","30-39","Declared disabled","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G7","Heterosexual / straight","40","[c]","53810","53490"
"Leaver Dept.","2023","30-39","Declared disabled","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","HEO","Heterosexual / straight","60","[c]","33940","34170"
"Leaver Dept.","2023","30-39","Declared disabled","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SEO","Heterosexual / straight","45","[c]","41640","41460"
"Leaver Dept.","2023","30-39","Declared disabled","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AO","Heterosexual / straight","275","[c]","22070","21720"
"Leaver Dept.","2023","30-39","Declared non-disabled","AO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AO","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Heterosexual / straight","515","[c]","28200","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","LGBO","40","[c]","27160","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Unknown","85","[c]","28350","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6","Heterosexual / straight","125","[c]","66580","66140"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","G7","Heterosexual / straight","380","[c]","54910","54700"
"Leaver Dept.","2023","30-39","Declared non-disabled","G7","LGBO","45","[c]","54480","54700"
"Leaver Dept.","2023","30-39","Declared non-disabled","G7","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","G7","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","HEO","Heterosexual / straight","395","[c]","33930","33630"
"Leaver Dept.","2023","30-39","Declared non-disabled","HEO","LGBO","35","[c]","34030","33820"
"Leaver Dept.","2023","30-39","Declared non-disabled","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","HEO","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Heterosexual / straight","40","[c]","77610","75130"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO","Heterosexual / straight","380","[c]","41270","41060"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO","LGBO","45","[c]","41430","41280"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G7","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AO","Unknown","140","[c]","22640","22400"
"Leaver Dept.","2023","30-39","Unknown","EO","Heterosexual / straight","35","[c]","28600","27350"
"Leaver Dept.","2023","30-39","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","EO","Unknown","110","[c]","27560","27520"
"Leaver Dept.","2023","30-39","Unknown","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G6","Unknown","65","[c]","66370","65760"
"Leaver Dept.","2023","30-39","Unknown","G7","Heterosexual / straight","70","[c]","54200","55020"
"Leaver Dept.","2023","30-39","Unknown","G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G7","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G7","Unknown","150","[c]","55070","55000"
"Leaver Dept.","2023","30-39","Unknown","HEO","Heterosexual / straight","95","[c]","34340","33710"
"Leaver Dept.","2023","30-39","Unknown","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","HEO","Unknown","240","[c]","33270","32960"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO","Heterosexual / straight","65","[c]","41460","41510"
"Leaver Dept.","2023","30-39","Unknown","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO","Unknown","145","[c]","41670","41510"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AO","Heterosexual / straight","45","[c]","22210","21690"
"Leaver Dept.","2023","40-49","Declared disabled","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Heterosexual / straight","65","[c]","28520","28120"
"Leaver Dept.","2023","40-49","Declared disabled","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
