"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","The Insolvency Service","Outside London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Outside London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","Outside London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Outside London","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","AO","Unknown","30","[c]","23870","24490"
"New entrant CS","2023","UK Health Security Agency","London","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","EO","Unknown","40","[c]","27590","27690"
"New entrant CS","2023","UK Health Security Agency","London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","G6","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","HEO","Unknown","50","[c]","34100","32980"
"New entrant CS","2023","UK Health Security Agency","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","London","SEO","Unknown","55","[c]","41580","40880"
"New entrant CS","2023","UK Health Security Agency","Outside London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","AO","Unknown","60","[c]","21050","20470"
"New entrant CS","2023","UK Health Security Agency","Outside London","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","EO","Unknown","55","[c]","25280","24390"
"New entrant CS","2023","UK Health Security Agency","Outside London","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","G6","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","G7","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","G7","Unknown","65","[c]","52290","51490"
"New entrant CS","2023","UK Health Security Agency","Outside London","HEO","Heterosexual / straight","30","[c]","31410","30750"
"New entrant CS","2023","UK Health Security Agency","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","HEO","Unknown","65","[c]","32460","31070"
"New entrant CS","2023","UK Health Security Agency","Outside London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","SCS level","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","SEO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Outside London","SEO","Undeclared","5","[c]","[c]","[c]"
