"Status","Year","Age","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Black","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department for Work and Pensions","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Home Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
