"Status","Year","Ethnicity","Function_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Other ethnicity","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Debt","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Debt","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","AA/AO","70","[c]","22750","21780"
"Leaver Dept.","2023","Undeclared","No function","EO","75","[c]","28550","28120"
"Leaver Dept.","2023","Undeclared","No function","G6/G7","40","[c]","58810","57530"
"Leaver Dept.","2023","Undeclared","No function","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","SEO/HEO","75","[c]","37040","36180"
"Leaver Dept.","2023","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","SEO/HEO","100","[c]","33450","33250"
"Leaver Dept.","2023","Unknown","Commercial","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","SEO/HEO","35","[c]","35480","33990"
"Leaver Dept.","2023","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","SEO/HEO","55","[c]","36790","34980"
"Leaver Dept.","2023","Unknown","Counter Fraud","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","AA/AO","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","SEO/HEO","105","[c]","35030","33330"
"Leaver Dept.","2023","Unknown","Finance","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","SEO/HEO","85","[c]","34360","33250"
"Leaver Dept.","2023","Unknown","Grants Management","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","SEO/HEO","45","[c]","35360","32640"
"Leaver Dept.","2023","Unknown","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","AA/AO","425","[c]","22560","22180"
"Leaver Dept.","2023","Unknown","No function","EO","335","[c]","28090","27850"
"Leaver Dept.","2023","Unknown","No function","G6/G7","265","[c]","58570","56430"
"Leaver Dept.","2023","Unknown","No function","SCS level","40","[c]","87240","76130"
"Leaver Dept.","2023","Unknown","No function","SEO/HEO","535","[c]","37060","36180"
"Leaver Dept.","2023","Unknown","No function","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","SEO/HEO","95","[c]","33840","32960"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","150","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","460","[c]","32740","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","G6/G7","75","[c]","57630","56490"
"Leaver Dept.","2023","White","Analysis","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","SEO/HEO","230","[c]","37290","36840"
"Leaver Dept.","2023","White","Commercial","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","G6/G7","35","[c]","53490","54700"
"Leaver Dept.","2023","White","Commercial","SEO/HEO","115","[c]","38320","39060"
"Leaver Dept.","2023","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","G6/G7","40","[c]","59260","56430"
"Leaver Dept.","2023","White","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","SEO/HEO","105","[c]","37110","36300"
"Leaver Dept.","2023","White","Counter Fraud","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","EO","105","[c]","28670","28120"
"Leaver Dept.","2023","White","Counter Fraud","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","SEO/HEO","45","[c]","36790","37300"
"Leaver Dept.","2023","White","Debt","AA/AO","80","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","EO","65","[c]","27180","27170"
"Leaver Dept.","2023","White","Digital, Data & Technology","G6/G7","120","[c]","57700","55830"
"Leaver Dept.","2023","White","Digital, Data & Technology","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","SEO/HEO","220","[c]","37950","38020"
"Leaver Dept.","2023","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","EO","45","[c]","27730","27480"
"Leaver Dept.","2023","White","Finance","G6/G7","80","[c]","59770","57540"
"Leaver Dept.","2023","White","Finance","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","SEO/HEO","105","[c]","37490","37590"
"Leaver Dept.","2023","White","Grants Management","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","AA/AO","75","[c]","21980","21720"
"Leaver Dept.","2023","White","Human Resources","EO","100","[c]","27230","27400"
"Leaver Dept.","2023","White","Human Resources","G6/G7","100","[c]","57500","56240"
"Leaver Dept.","2023","White","Human Resources","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","SEO/HEO","260","[c]","35980","34550"
"Leaver Dept.","2023","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","EO","45","[c]","27460","27170"
"Leaver Dept.","2023","White","Legal","G6/G7","65","[c]","59520","58030"
"Leaver Dept.","2023","White","Legal","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","No function","AA/AO","1295","[c]","21900","21690"
"Leaver Dept.","2023","White","No function","EO","1530","[c]","27970","28120"
"Leaver Dept.","2023","White","No function","G6/G7","825","[c]","58230","56060"
"Leaver Dept.","2023","White","No function","SCS level","150","[c]","89330","80690"
"Leaver Dept.","2023","White","No function","SEO/HEO","1595","[c]","36810","35760"
"Leaver Dept.","2023","White","No function","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","EO","40","[c]","27390","27260"
"Leaver Dept.","2023","White","Project Delivery","G6/G7","85","[c]","56730","54540"
"Leaver Dept.","2023","White","Project Delivery","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SEO/HEO","165","[c]","37130","36790"
"Leaver Dept.","2023","White","Project Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SEO/HEO","60","[c]","36850","34500"
"Leaver Dept.","2023","White","Security","AA/AO","35","[c]","24600","22130"
"Leaver Dept.","2023","White","Security","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","SEO/HEO","60","[c]","36950","35650"
"Leaver Dept.","2023","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","EO","70","[c]","28380","28120"
"Leaver Dept.","2023","White","Unknown","G6/G7","130","[c]","59810","58370"
"Leaver Dept.","2023","White","Unknown","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","SEO/HEO","215","[c]","38330","38160"
"Leaver Dept.","2023","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Analysis","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Analysis","EO","35","[c]","28540","28370"
"New entrant CS","2023","Asian","Analysis","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Analysis","SEO/HEO","80","[c]","34450","34170"
"New entrant CS","2023","Asian","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SEO/HEO","35","[c]","35490","35010"
"New entrant CS","2023","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Debt","AA/AO","350","[c]","23000","22520"
"New entrant CS","2023","Asian","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data & Technology","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data & Technology","EO","60","[c]","27990","27650"
"New entrant CS","2023","Asian","Digital, Data & Technology","G6/G7","75","[c]","59590","57620"
"New entrant CS","2023","Asian","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data & Technology","SEO/HEO","185","[c]","38660","38470"
"New entrant CS","2023","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","SEO/HEO","35","[c]","39570","39130"
"New entrant CS","2023","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Grants Management","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","G6/G7","5","[c]","[c]","[c]"
