"Status","Year","Organisation","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Communications","London","10","[c]","45680","44760"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","London","40","[c]","44690","40880"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","South East (England)","10","[c]","56000","50800"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Digital, Data and Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","London","15","[c]","31200","27690"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","London","25","[c]","96710","99430"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","East Midlands (England)","30","[c]","42870","37060"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","East of England","30","[c]","39680","36220"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","London","250","[c]","41300","36480"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","North East (England)","20","[c]","38290","29370"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","North West (England)","55","[c]","32970","24240"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","Scotland","15","[c]","42640","37060"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","South East (England)","60","[c]","44630","38970"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","South West (England)","105","[c]","31850","29160"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","West Midlands (England)","40","[c]","39420","35610"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","25","[c]","37930","37490"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","London","40","[c]","34240","32980"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","South West (England)","40","[c]","26150","24090"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Hydrographic Office","Ministry of Defence","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Hydrographic Office","Ministry of Defence","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Hydrographic Office","Ministry of Defence","Digital, Data and Technology","South West (England)","20","[c]","34840","34370"
"New entrant CS","2023","UK Hydrographic Office","Ministry of Defence","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Hydrographic Office","Ministry of Defence","Geography","South West (England)","50","[c]","27450","27610"
"New entrant CS","2023","UK Hydrographic Office","Ministry of Defence","Human Resources","South West (England)","10","[c]","31350","27610"
