"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","White","Northern Ireland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northumberland, and Tyne and Wear","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northumberland, and Tyne and Wear","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - South","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - South","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - West and North West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Shropshire and Staffordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","South Yorkshire","Heterosexual / straight","35","[c]","36110","36410"
"Leaver CS","2023","Unknown","White","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Southern Scotland","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Southern Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Surrey, East and West Sussex","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Tees Valley and Durham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Tees Valley and Durham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Central Scotland","Heterosexual / straight","80","[c]","38600","37060"
"Leaver CS","2023","Unknown","White","West Central Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Central Scotland","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Midlands","Heterosexual / straight","35","[c]","41360","37590"
"Leaver CS","2023","Unknown","White","West Midlands","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Midlands","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Midlands","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Wales and The Valleys","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Yorkshire","Heterosexual / straight","50","[c]","37810","36820"
"Leaver CS","2023","Unknown","White","West Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Yorkshire","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Greater Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - West","Heterosexual / straight","45","[c]","43260","39610"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
