"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Security","National Crime Agency","North West (England)","Male","5","5","[c]","[c]"
"In post","2023","Security","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","Security","National Crime Agency","South West (England)","Male","5","5","[c]","[c]"
"In post","2023","Security","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Crime Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Savings and Investments","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Savings and Investments","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Savings and Investments","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","National Savings and Investments","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","London","Male","10","10","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of Gas and Electricity Markets","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of the Public Guardian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of the Public Guardian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Office of the Public Guardian","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","Security","Office of the Public Guardian","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","Security","Planning Inspectorate","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Planning Inspectorate","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Registers of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Registers of Scotland","Scotland","Male","5","5","[c]","[c]"
"In post","2023","Security","Serious Fraud Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Serious Fraud Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","South West (England)","Female","10","10","[c]","[c]"
"In post","2023","Security","Submarine Delivery Agency","South West (England)","Male","25","25","[c]","[c]"
"In post","2023","Security","The Insolvency Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","The Insolvency Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","The Insolvency Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","The Insolvency Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Hydrographic Office","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","Security","UK Hydrographic Office","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","Security","UK Space Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Space Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Space Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Space Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Space Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Space Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","South East (England)","Female","20","20","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","South East (England)","Male","20","20","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","UK Statistics Authority","Wales","Male","15","15","[c]","[c]"
"In post","2023","Security","Water Services Regulation Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Security","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","Scotland","Female","75","65","32730","31940"
"In post","2023","Unknown","Accountant in Bankruptcy","Scotland","Male","45","45","36120","31940"
"In post","2023","Unknown","Building Digital UK","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","London","Female","470","465","30660","30130"
"In post","2023","Unknown","Central Civil Service Fast Stream","London","Male","235","235","30590","30130"
"In post","2023","Unknown","Central Civil Service Fast Stream","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","North East (England)","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","North West (England)","Female","25","25","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","North West (England)","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Scotland","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Scotland","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","South East (England)","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","South West (England)","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Wales","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Wales","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Yorkshire and The Humber","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Central Civil Service Fast Stream","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Crown Prosecution Service","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Crown Prosecution Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
