"Status","Year","Parent_department","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Female","65","[c]","35850","35620"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Male","60","[c]","36100","35620"
"Leaver Dept.","2023","Department for Education","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G6/G7","Female","40","[c]","59340","55780"
"Leaver Dept.","2023","Department for Education","London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SEO/HEO","Female","70","[c]","39300","41440"
"Leaver Dept.","2023","Department for Education","London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","G6/G7","Female","50","[c]","54760","52150"
"Leaver Dept.","2023","Department for Education","Outside London","G6/G7","Male","35","[c]","55130","52150"
"Leaver Dept.","2023","Department for Education","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","SEO/HEO","Female","130","[c]","36170","37590"
"Leaver Dept.","2023","Department for Education","Outside London","SEO/HEO","Male","85","[c]","36530","37590"
"Leaver Dept.","2023","Department for Education","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Female","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","Female","40","[c]","22050","22150"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","Female","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","SEO/HEO","Female","55","[c]","36000","35350"
"Leaver Dept.","2023","Department for International Trade","London","SEO/HEO","Male","55","[c]","36240","35200"
"Leaver Dept.","2023","Department for International Trade","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","G6/G7","Female","50","[c]","57620","54860"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","G6/G7","Male","45","[c]","58040","55150"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Female","90","[c]","36320","34310"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Male","60","[c]","35430","34310"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","Female","60","[c]","34970","34830"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","Male","35","[c]","35320","33890"
"Leaver Dept.","2023","Department for Transport","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","G6/G7","Male","35","[c]","59420","55740"
"Leaver Dept.","2023","Department for Transport","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","SEO/HEO","Female","55","[c]","38840","35760"
"Leaver Dept.","2023","Department for Transport","London","SEO/HEO","Male","55","[c]","38040","35760"
"Leaver Dept.","2023","Department for Transport","Outside London","AA/AO","Female","70","[c]","22090","22500"
"Leaver Dept.","2023","Department for Transport","Outside London","AA/AO","Male","45","[c]","22200","22500"
"Leaver Dept.","2023","Department for Transport","Outside London","EO","Female","40","[c]","26790","26960"
"Leaver Dept.","2023","Department for Transport","Outside London","EO","Male","55","[c]","27250","26960"
"Leaver Dept.","2023","Department for Transport","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","SEO/HEO","Female","85","[c]","34370","31940"
"Leaver Dept.","2023","Department for Transport","Outside London","SEO/HEO","Male","80","[c]","35980","33850"
"Leaver Dept.","2023","Department for Work and Pensions","London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","EO","Female","160","[c]","32030","32520"
"Leaver Dept.","2023","Department for Work and Pensions","London","EO","Male","100","[c]","32090","32520"
"Leaver Dept.","2023","Department for Work and Pensions","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","SEO/HEO","Female","70","[c]","37950","39150"
"Leaver Dept.","2023","Department for Work and Pensions","London","SEO/HEO","Male","40","[c]","40140","39150"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","AA/AO","Female","335","[c]","21560","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","AA/AO","Male","220","[c]","21650","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","EO","Female","780","[c]","28030","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","EO","Male","500","[c]","28130","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","G6/G7","Female","40","[c]","55020","51290"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","G6/G7","Male","40","[c]","57700","55320"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SEO/HEO","Female","205","[c]","35370","34170"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SEO/HEO","Male","135","[c]","35580","34170"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
