"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","60","[c]","44430","40090"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Female","Heterosexual / straight","80","[c]","33500","31660"
"Leaver Dept.","2023","30-39","Department for Transport","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Male","Heterosexual / straight","70","[c]","34780","31660"
"Leaver Dept.","2023","30-39","Department for Transport","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Female","Heterosexual / straight","315","[c]","29580","28120"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Female","Unknown","65","[c]","34920","28120"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Male","Heterosexual / straight","215","[c]","30100","28120"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Male","Unknown","40","[c]","31200","28120"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Female","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Female","Unknown","185","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Male","Unknown","210","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Female","Heterosexual / straight","40","[c]","51420","53600"
"Leaver Dept.","2023","30-39","HM Treasury","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Male","Heterosexual / straight","40","[c]","53100","53710"
"Leaver Dept.","2023","30-39","HM Treasury","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Home Office","Female","Heterosexual / straight","135","[c]","41090","39090"
"Leaver Dept.","2023","30-39","Home Office","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Home Office","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Home Office","Female","Unknown","40","[c]","36680","29380"
"Leaver Dept.","2023","30-39","Home Office","Male","Heterosexual / straight","100","[c]","37840","32160"
"Leaver Dept.","2023","30-39","Home Office","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Home Office","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Home Office","Male","Unknown","45","[c]","36540","27650"
"Leaver Dept.","2023","30-39","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Female","Heterosexual / straight","75","[c]","36030","33610"
"Leaver Dept.","2023","30-39","Ministry of Defence","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Male","Heterosexual / straight","85","[c]","37690","37530"
"Leaver Dept.","2023","30-39","Ministry of Defence","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Male","Unknown","40","[c]","41260","41630"
"Leaver Dept.","2023","30-39","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","Female","Heterosexual / straight","225","[c]","34310","31830"
"Leaver Dept.","2023","30-39","Ministry of Justice","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","Female","Unknown","50","[c]","35670","35940"
"Leaver Dept.","2023","30-39","Ministry of Justice","Male","Heterosexual / straight","165","[c]","37330","34260"
"Leaver Dept.","2023","30-39","Ministry of Justice","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
