"Status","Year","Age","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Mixed","Legal","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Operational Delivery","145","[c]","29330","28120"
"Leaver CS","2023","30-39","Mixed","No function","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Policy","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Science and Engineering","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Security","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Security","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Commercial","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Commercial","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Communications","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Communications","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Debt","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Finance","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Finance","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Human Resources","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Human Resources","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Legal","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Legal","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Legal","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Legal","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Operational Delivery","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Policy","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Security","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Security","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
