"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","Heterosexual / straight","110","[c]","42480","38160"
"Leaver Dept.","2023","Department for International Trade","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","Unknown","60","[c]","43820","38940"
"Leaver Dept.","2023","Department for International Trade","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Heterosexual / straight","210","[c]","44460","39600"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","LGBO","35","[c]","41930","39600"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Unknown","50","[c]","44520","38830"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Heterosexual / straight","30","[c]","34560","31420"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","London","Heterosexual / straight","105","[c]","46660","42470"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","London","Unknown","55","[c]","44130","36070"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Heterosexual / straight","75","[c]","27740","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East of England","Heterosexual / straight","60","[c]","28930","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","London","Heterosexual / straight","300","[c]","36880","32520"
