"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AO","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Unknown","75","[c]","28140","28120"
"Leaver Dept.","2023","40-49","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6","Unknown","40","[c]","68550","68890"
"Leaver Dept.","2023","40-49","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G7","Unknown","65","[c]","56200","56430"
"Leaver Dept.","2023","40-49","Unknown","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","HEO","Unknown","80","[c]","33380","32030"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO","Unknown","60","[c]","41550","40600"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","AO","Heterosexual / straight","195","[c]","22010","21690"
"Leaver Dept.","2023","40-49","White","AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","AO","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","EO","Heterosexual / straight","335","[c]","27810","27570"
"Leaver Dept.","2023","40-49","White","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","EO","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","G6","Heterosexual / straight","120","[c]","67370","66530"
"Leaver Dept.","2023","40-49","White","G6","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","G6","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","G6","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","G7","Heterosexual / straight","220","[c]","54970","54630"
"Leaver Dept.","2023","40-49","White","G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","G7","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","HEO","Heterosexual / straight","220","[c]","33580","33260"
"Leaver Dept.","2023","40-49","White","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","SCS level","Heterosexual / straight","100","[c]","89750","80000"
"Leaver Dept.","2023","40-49","White","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","SEO","Heterosexual / straight","275","[c]","41340","40800"
"Leaver Dept.","2023","40-49","White","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","SEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","SEO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","HEO","Undeclared","10","[c]","[c]","[c]"
