"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G7","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","HEO","Heterosexual / straight","35","[c]","35310","35550"
"Leaver CS","2023","Undeclared","Inner London - West","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
