"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Ministry of Justice","South Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","South Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Surrey, East and West Sussex","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Tees Valley and Durham","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Tees Valley and Durham","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Midlands","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Wales and The Valleys","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Yorkshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Yorkshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Cheshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Qualifications and Examinations Regulation","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Qualifications and Examinations Regulation","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Wales","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Wales","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","Eastern Scotland","Female","80","[c]","46610","42250"
"Leaver CS","2023","50-59","Scottish Government","Eastern Scotland","Male","90","[c]","43200","37060"
"Leaver CS","2023","50-59","Scottish Government","Highlands and Islands","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","Highlands and Islands","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","North Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","North Eastern Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","Southern Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","West Central Scotland","Female","35","[c]","38780","37060"
"Leaver CS","2023","50-59","Scottish Government","West Central Scotland","Male","45","[c]","39550","37060"
"Leaver CS","2023","50-59","The National Archives","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","The National Archives","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Export Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Export Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","East Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","Hampshire and Isle of Wight","Female","60","[c]","25390","21200"
"Leaver CS","2023","50-59","UK Statistics Authority","Hampshire and Isle of Wight","Male","45","[c]","26160","21200"
"Leaver CS","2023","50-59","UK Statistics Authority","Inner London - West","Female","[c]","[c]","[c]","[c]"
