"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Greater Manchester","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Greater Manchester","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - East","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - East","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - East","SEO","10","[c]","49780","51170"
"Leaver CS","2023","Property","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - West","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - West","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - West","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Inner London - West","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Leicestershire, Rutland and Northamptonshire","AA","10","[c]","19430","19770"
"Leaver CS","2023","Property","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Merseyside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Tees Valley and Durham","AO","30","[c]","22300","22520"
"Leaver CS","2023","Property","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","AO","90","[c]","31470","29480"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","38660","36540"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cumbria","AO","15","[c]","30720","27480"
"Leaver CS","2023","Security","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon","AA","35","[c]","25160","25000"
"Leaver CS","2023","Security","Devon","AO","25","[c]","32140","28890"
"Leaver CS","2023","Security","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","AA","15","[c]","25250","26250"
"Leaver CS","2023","Security","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","AA","10","[c]","25150","25970"
"Leaver CS","2023","Security","East Anglia","AO","15","[c]","35160","40880"
"Leaver CS","2023","Security","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Yorkshire and Northern Lincolnshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","AA","10","[c]","24190","23750"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","AO","20","[c]","33170","30200"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","35570","32830"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","43240","41740"
"Leaver CS","2023","Security","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","AA","25","[c]","23500","21380"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","AO","25","[c]","35410","40070"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","AO","10","[c]","33210","30700"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Highlands and Islands","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","AA","15","[c]","24520","24380"
"Leaver CS","2023","Security","Inner London - West","AO","20","[c]","33850","32950"
"Leaver CS","2023","Security","Inner London - West","EO","10","[c]","32140","28370"
"Leaver CS","2023","Security","Inner London - West","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","HEO","10","[c]","[c]","[c]"
