"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Defence","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Inner London - West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Kent","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ministry of Justice","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","National Crime Agency","Kent","Male","[c]","[c]","[c]","[c]"
