"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Legal","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","South Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Surrey, East and West Sussex","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Central Scotland","G6/G7","10","[c]","61040","59080"
"Leaver CS","2023","Legal","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Midlands","AA/AO","15","[c]","22450","22870"
"Leaver CS","2023","Legal","West Midlands","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Midlands","G6/G7","15","[c]","60320","56450"
"Leaver CS","2023","Legal","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Wales and The Valleys","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Yorkshire","G6/G7","10","[c]","61070","59550"
"Leaver CS","2023","Legal","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Bedfordshire and Hertfordshire","AA/AO","175","[c]","22550","22400"
"Leaver CS","2023","No function","Bedfordshire and Hertfordshire","EO","180","[c]","29050","29290"
"Leaver CS","2023","No function","Bedfordshire and Hertfordshire","G6/G7","10","[c]","65510","60900"
"Leaver CS","2023","No function","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Bedfordshire and Hertfordshire","SEO/HEO","35","[c]","40680","40500"
"Leaver CS","2023","No function","Bedfordshire and Hertfordshire","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","370","[c]","22840","21990"
"Leaver CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","155","[c]","28470","28120"
"Leaver CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","20","[c]","65640","64680"
"Leaver CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","SCS level","10","[c]","104670","107900"
"Leaver CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","90","[c]","38850","39350"
"Leaver CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2023","No function","Cheshire","AA/AO","150","[c]","22780","21780"
"Leaver CS","2023","No function","Cheshire","EO","85","[c]","30190","28120"
"Leaver CS","2023","No function","Cheshire","G6/G7","10","[c]","66470","63960"
"Leaver CS","2023","No function","Cheshire","SEO/HEO","50","[c]","42230","42110"
"Leaver CS","2023","No function","Cheshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Cornwall and Isles of Scilly","AA/AO","55","[c]","21540","21690"
"Leaver CS","2023","No function","Cornwall and Isles of Scilly","EO","45","[c]","27910","27570"
"Leaver CS","2023","No function","Cornwall and Isles of Scilly","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Cornwall and Isles of Scilly","SEO/HEO","15","[c]","40170","39190"
"Leaver CS","2023","No function","Cornwall and Isles of Scilly","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Cumbria","AA/AO","35","[c]","22000","21780"
"Leaver CS","2023","No function","Cumbria","EO","25","[c]","27780","27620"
"Leaver CS","2023","No function","Cumbria","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Cumbria","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Cumbria","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Derbyshire and Nottinghamshire","AA/AO","400","[c]","21750","21690"
"Leaver CS","2023","No function","Derbyshire and Nottinghamshire","EO","275","[c]","27480","27570"
"Leaver CS","2023","No function","Derbyshire and Nottinghamshire","G6/G7","35","[c]","62130","57200"
"Leaver CS","2023","No function","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Derbyshire and Nottinghamshire","SEO/HEO","170","[c]","36660","35760"
"Leaver CS","2023","No function","Derbyshire and Nottinghamshire","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2023","No function","Devon","AA/AO","255","[c]","21790","21690"
"Leaver CS","2023","No function","Devon","EO","105","[c]","27870","27570"
"Leaver CS","2023","No function","Devon","G6/G7","20","[c]","66400","69070"
"Leaver CS","2023","No function","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Devon","SEO/HEO","50","[c]","38530","37680"
"Leaver CS","2023","No function","Devon","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","No function","Dorset and Somerset","AA/AO","155","[c]","21360","21690"
"Leaver CS","2023","No function","Dorset and Somerset","EO","120","[c]","27790","27570"
"Leaver CS","2023","No function","Dorset and Somerset","G6/G7","10","[c]","64940","63050"
"Leaver CS","2023","No function","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Dorset and Somerset","SEO/HEO","70","[c]","37450","34850"
"Leaver CS","2023","No function","Dorset and Somerset","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","No function","East Anglia","AA/AO","530","[c]","21810","21780"
"Leaver CS","2023","No function","East Anglia","EO","225","[c]","27610","27570"
"Leaver CS","2023","No function","East Anglia","G6/G7","35","[c]","61920","53920"
"Leaver CS","2023","No function","East Anglia","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","East Anglia","SEO/HEO","115","[c]","37450","35480"
"Leaver CS","2023","No function","East Anglia","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2023","No function","East Wales","AA/AO","470","[c]","21420","21690"
"Leaver CS","2023","No function","East Wales","EO","225","[c]","27470","27570"
"Leaver CS","2023","No function","East Wales","G6/G7","40","[c]","57630","58610"
"Leaver CS","2023","No function","East Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","East Wales","SEO/HEO","130","[c]","37490","35990"
"Leaver CS","2023","No function","East Wales","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","East Yorkshire and Northern Lincolnshire","AA/AO","200","[c]","22020","21690"
"Leaver CS","2023","No function","East Yorkshire and Northern Lincolnshire","EO","75","[c]","27520","28080"
"Leaver CS","2023","No function","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","East Yorkshire and Northern Lincolnshire","SEO/HEO","30","[c]","34980","34300"
"Leaver CS","2023","No function","East Yorkshire and Northern Lincolnshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Eastern Scotland","AA/AO","425","[c]","22880","21690"
"Leaver CS","2023","No function","Eastern Scotland","EO","265","[c]","31160","28120"
"Leaver CS","2023","No function","Eastern Scotland","G6/G7","20","[c]","60500","57260"
"Leaver CS","2023","No function","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Eastern Scotland","SEO/HEO","75","[c]","40490","39590"
"Leaver CS","2023","No function","Essex","AA/AO","170","[c]","22990","22400"
"Leaver CS","2023","No function","Essex","EO","175","[c]","29080","29290"
"Leaver CS","2023","No function","Essex","G6/G7","15","[c]","69680","73850"
"Leaver CS","2023","No function","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Essex","SEO/HEO","50","[c]","38680","39350"
"Leaver CS","2023","No function","Essex","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","535","[c]","21650","21690"
"Leaver CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","EO","360","[c]","27740","27570"
"Leaver CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","105","[c]","61680","58130"
"Leaver CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","10","[c]","117130","94310"
"Leaver CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","445","[c]","37700","37420"
"Leaver CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","No function","Greater Manchester","AA/AO","765","[c]","21350","21500"
"Leaver CS","2023","No function","Greater Manchester","EO","330","[c]","27020","27570"
"Leaver CS","2023","No function","Greater Manchester","G6/G7","60","[c]","57730","54710"
"Leaver CS","2023","No function","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Greater Manchester","SEO/HEO","155","[c]","35500","35570"
"Leaver CS","2023","No function","Greater Manchester","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2023","No function","Hampshire and Isle of Wight","AA/AO","665","[c]","21230","21200"
"Leaver CS","2023","No function","Hampshire and Isle of Wight","EO","230","[c]","27430","27570"
"Leaver CS","2023","No function","Hampshire and Isle of Wight","G6/G7","50","[c]","66270","60710"
"Leaver CS","2023","No function","Hampshire and Isle of Wight","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Hampshire and Isle of Wight","SEO/HEO","165","[c]","38000","37720"
"Leaver CS","2023","No function","Hampshire and Isle of Wight","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","AA/AO","190","[c]","21590","21690"
"Leaver CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","EO","85","[c]","27820","28120"
"Leaver CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","35","[c]","38710","39460"
"Leaver CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Highlands and Islands","AA/AO","40","[c]","22890","22500"
"Leaver CS","2023","No function","Highlands and Islands","EO","30","[c]","28290","27570"
"Leaver CS","2023","No function","Highlands and Islands","SEO/HEO","10","[c]","34870","32950"
"Leaver CS","2023","No function","Inner London - East","AA/AO","270","[c]","25010","25480"
"Leaver CS","2023","No function","Inner London - East","EO","355","[c]","31310","31060"
"Leaver CS","2023","No function","Inner London - East","G6/G7","115","[c]","61810","59290"
"Leaver CS","2023","No function","Inner London - East","SCS level","20","[c]","100940","100040"
"Leaver CS","2023","No function","Inner London - East","SEO/HEO","245","[c]","39670","40070"
"Leaver CS","2023","No function","Inner London - East","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inner London - West","AA/AO","480","[c]","23950","25140"
"Leaver CS","2023","No function","Inner London - West","EO","500","[c]","29330","29660"
"Leaver CS","2023","No function","Inner London - West","G6/G7","895","[c]","58840","56420"
"Leaver CS","2023","No function","Inner London - West","SCS level","185","[c]","94790","81700"
"Leaver CS","2023","No function","Inner London - West","SEO/HEO","1120","[c]","37970","37310"
"Leaver CS","2023","No function","Inner London - West","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","No function","Kent","AA/AO","355","[c]","23890","23460"
"Leaver CS","2023","No function","Kent","EO","235","[c]","28800","29290"
"Leaver CS","2023","No function","Kent","G6/G7","10","[c]","68490","69080"
"Leaver CS","2023","No function","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Kent","SEO/HEO","55","[c]","36060","34340"
"Leaver CS","2023","No function","Kent","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","No function","Lancashire","AA/AO","545","[c]","21560","21690"
"Leaver CS","2023","No function","Lancashire","EO","185","[c]","27810","28120"
"Leaver CS","2023","No function","Lancashire","G6/G7","15","[c]","65620","66860"
"Leaver CS","2023","No function","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Lancashire","SEO/HEO","85","[c]","37470","34970"
"Leaver CS","2023","No function","Lancashire","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Leicestershire, Rutland and Northamptonshire","AA/AO","375","[c]","21670","21780"
"Leaver CS","2023","No function","Leicestershire, Rutland and Northamptonshire","EO","155","[c]","27360","27570"
"Leaver CS","2023","No function","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Leicestershire, Rutland and Northamptonshire","SEO/HEO","45","[c]","38980","37830"
"Leaver CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","No function","Lincolnshire","AA/AO","125","[c]","21680","21690"
"Leaver CS","2023","No function","Lincolnshire","EO","70","[c]","28170","27570"
"Leaver CS","2023","No function","Lincolnshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Lincolnshire","SEO/HEO","30","[c]","38100","36710"
"Leaver CS","2023","No function","Lincolnshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Merseyside","AA/AO","655","[c]","21860","22400"
"Leaver CS","2023","No function","Merseyside","EO","315","[c]","27170","27570"
"Leaver CS","2023","No function","Merseyside","G6/G7","35","[c]","62630","62630"
"Leaver CS","2023","No function","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Merseyside","SEO/HEO","140","[c]","37160","34850"
"Leaver CS","2023","No function","Merseyside","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","No function","North Eastern Scotland","AA/AO","35","[c]","23610","23440"
"Leaver CS","2023","No function","North Eastern Scotland","EO","30","[c]","28330","27570"
"Leaver CS","2023","No function","North Eastern Scotland","SEO/HEO","15","[c]","51910","41280"
"Leaver CS","2023","No function","North Yorkshire","AA/AO","70","[c]","21670","21730"
"Leaver CS","2023","No function","North Yorkshire","EO","55","[c]","27410","27320"
"Leaver CS","2023","No function","North Yorkshire","G6/G7","25","[c]","71120","75590"
"Leaver CS","2023","No function","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","North Yorkshire","SEO/HEO","50","[c]","37940","37300"
"Leaver CS","2023","No function","North Yorkshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Northern Ireland","AA/AO","100","[c]","21960","22400"
"Leaver CS","2023","No function","Northern Ireland","EO","55","[c]","28440","26750"
"Leaver CS","2023","No function","Northern Ireland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Northern Ireland","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Northumberland, and Tyne and Wear","AA/AO","640","[c]","21460","21690"
"Leaver CS","2023","No function","Northumberland, and Tyne and Wear","EO","230","[c]","27300","27570"
"Leaver CS","2023","No function","Northumberland, and Tyne and Wear","G6/G7","35","[c]","61770","60740"
"Leaver CS","2023","No function","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Northumberland, and Tyne and Wear","SEO/HEO","90","[c]","37030","34430"
"Leaver CS","2023","No function","Northumberland, and Tyne and Wear","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Outer London - East and North East","AA/AO","180","[c]","25080","25480"
"Leaver CS","2023","No function","Outer London - East and North East","EO","200","[c]","31140","31060"
"Leaver CS","2023","No function","Outer London - East and North East","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Outer London - East and North East","SEO/HEO","20","[c]","40550","40930"
"Leaver CS","2023","No function","Outer London - East and North East","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","No function","Outer London - South","AA/AO","130","[c]","25220","25630"
"Leaver CS","2023","No function","Outer London - South","EO","200","[c]","30880","30430"
"Leaver CS","2023","No function","Outer London - South","G6/G7","60","[c]","63920","60530"
"Leaver CS","2023","No function","Outer London - South","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Outer London - South","SEO/HEO","170","[c]","38820","37690"
"Leaver CS","2023","No function","Outer London - South","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Outer London - West and North West","AA/AO","250","[c]","24750","24780"
"Leaver CS","2023","No function","Outer London - West and North West","EO","375","[c]","30400","31060"
