"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","Male","55","[c]","46820","44080"
"Leaver Dept.","2023","Undeclared","Undeclared","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","London","Female","55","[c]","45750","42540"
"Leaver Dept.","2023","Undeclared","White","London","Male","60","[c]","46040","43650"
"Leaver Dept.","2023","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","North East (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","Female","60","[c]","40170","34700"
"Leaver Dept.","2023","Unknown","Asian","London","Male","45","[c]","39160","36000"
"Leaver Dept.","2023","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
