"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Hertfordshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Female","Heterosexual / straight","30","[c]","46270","41910"
"Leaver CS","2023","Unknown","Lambeth","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Male","Heterosexual / straight","30","[c]","46950","41910"
"Leaver CS","2023","Unknown","Lambeth","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Female","Unknown","150","[c]","38940","34660"
"Leaver CS","2023","Unknown","Leeds","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Male","Unknown","180","[c]","38730","31160"
"Leaver CS","2023","Unknown","Leeds","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Female","Unknown","120","[c]","23950","22400"
"Leaver CS","2023","Unknown","Liverpool","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Male","Unknown","95","[c]","25330","22400"
"Leaver CS","2023","Unknown","Liverpool","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
