"Status","Year","Age","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Declared non-disabled","Policy","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Policy","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Project Delivery","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Project Delivery","Male","40","[c]","48190","44540"
"Leaver CS","2023","65+","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Property","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Property","Male","45","[c]","38940","37540"
"Leaver CS","2023","65+","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Science and Engineering","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Science and Engineering","Male","60","[c]","37920","35680"
"Leaver CS","2023","65+","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Security","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Security","Male","65","[c]","28670","24280"
"Leaver CS","2023","65+","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Tax","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Tax","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Female","55","[c]","35190","27740"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Male","80","[c]","48920","38330"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Counter Fraud","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Finance","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Legal","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Operational Delivery","Female","90","[c]","25670","21780"
"Leaver CS","2023","65+","Undeclared","Operational Delivery","Male","115","[c]","33970","27570"
"Leaver CS","2023","65+","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Other","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Science and Engineering","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Security","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Medicine","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Operational Delivery","Female","135","[c]","26800","24700"
"Leaver CS","2023","65+","Unknown","Operational Delivery","Male","150","[c]","30960","27290"
"Leaver CS","2023","65+","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other","Male","35","[c]","34540","31000"
"Leaver CS","2023","65+","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Project Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Property","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Science and Engineering","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Science and Engineering","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Security","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Tax","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Tax","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Policy","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Policy","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Commercial","Male","[c]","[c]","[c]","[c]"
