"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","East Midlands (England)","Outside London","35","[c]","26990","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","London","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","North East (England)","Outside London","60","[c]","27660","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","North West (England)","Outside London","40","[c]","28830","26020"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Scotland","Outside London","35","[c]","23400","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","London","London","40","[c]","34130","29750"
"New entrant CS","2023","Declared disabled","Home Office","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","North West (England)","Outside London","45","[c]","25870","22400"
"New entrant CS","2023","Declared disabled","Home Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","London","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South East (England)","Outside London","50","[c]","30570","27500"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South West (England)","Outside London","130","[c]","31420","30650"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East Midlands (England)","Outside London","115","[c]","23950","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East of England","Outside London","120","[c]","24730","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","London","London","115","[c]","31910","29660"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North East (England)","Outside London","55","[c]","25390","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North West (England)","Outside London","155","[c]","24830","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South East (England)","Outside London","160","[c]","25720","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South West (England)","Outside London","90","[c]","24810","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Wales","Outside London","75","[c]","24870","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","West Midlands (England)","Outside London","135","[c]","24020","21780"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Outside London","120","[c]","24900","23640"
"New entrant CS","2023","Declared disabled","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
