"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Policy","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","London","Tower Hamlets","10","10","[c]","[c]"
"In post","2023","Unknown","Policy","London","Westminster","585","560","50610","43760"
"In post","2023","Unknown","Policy","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","North East (England)","Tyneside","15","15","37200","38470"
"In post","2023","Unknown","Policy","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","North West (England)","Manchester","25","20","34640","31620"
"In post","2023","Unknown","Policy","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Northern Ireland","Belfast","25","25","41160","37680"
"In post","2023","Unknown","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South West (England)","Devon CC","15","15","95120","91390"
"In post","2023","Unknown","Policy","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Wales","Cardiff and Vale of Glamorgan","1020","970","47530","42680"
"In post","2023","Unknown","Policy","Wales","Central Valleys","170","160","42690","39690"
"In post","2023","Unknown","Policy","Wales","Conwy and Denbighshire","80","75","41560","39690"
"In post","2023","Unknown","Policy","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Wales","Gwent Valleys","75","70","45170","39690"
"In post","2023","Unknown","Policy","Wales","Gwynedd","20","20","37550","36080"
"In post","2023","Unknown","Policy","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","Wales","Powys","45","45","43180","39690"
"In post","2023","Unknown","Policy","Wales","South West Wales","140","135","42920","39690"
"In post","2023","Unknown","Policy","Wales","Swansea","80","75","42790","39690"
"In post","2023","Unknown","Policy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","West Midlands (England)","Coventry","10","10","51060","51460"
"In post","2023","Unknown","Policy","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Yorkshire and The Humber","Leeds","170","160","40360","38470"
"In post","2023","Unknown","Policy","Yorkshire and The Humber","Sheffield","135","130","43020","38470"
"In post","2023","Unknown","Policy","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Wales","Cardiff and Vale of Glamorgan","60","55","48350","49370"
"In post","2023","Unknown","Project Delivery","Wales","Central Valleys","30","30","44750","39690"
"In post","2023","Unknown","Project Delivery","Wales","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Wales","Gwent Valleys","5","5","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Wales","South West Wales","15","15","45560","39690"
"In post","2023","Unknown","Project Delivery","Wales","Swansea","20","20","46770","40700"
"In post","2023","Unknown","Property","Wales","Cardiff and Vale of Glamorgan","30","30","39970","36590"
"In post","2023","Unknown","Property","Wales","Central Valleys","5","5","[c]","[c]"
"In post","2023","Unknown","Property","Wales","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Property","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Property","Wales","Powys","5","5","[c]","[c]"
"In post","2023","Unknown","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Property","Wales","Swansea","10","5","[c]","[c]"
"In post","2023","Unknown","Psychology","South East (England)","Central Hampshire","15","10","47160","49260"
"In post","2023","Unknown","Psychology","South West (England)","Wiltshire","15","15","47250","49260"
"In post","2023","Unknown","Science and Engineering","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","East of England","Cambridgeshire CC","10","10","51570","49260"
"In post","2023","Unknown","Science and Engineering","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","London","Westminster","85","85","30220","30130"
"In post","2023","Unknown","Science and Engineering","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","South East (England)","Central Hampshire","415","400","43570","40660"
"In post","2023","Unknown","Science and Engineering","South East (England)","South Hampshire","40","35","39020","39890"
"In post","2023","Unknown","Science and Engineering","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","South West (England)","Wiltshire","1350","1305","40160","39890"
"In post","2023","Unknown","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","40","35","55070","49370"
"In post","2023","Unknown","Science and Engineering","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Wales","Conwy and Denbighshire","10","10","50600","49370"
"In post","2023","Unknown","Science and Engineering","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Wales","South West Wales","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Wales","Swansea","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Unknown","Security","South East (England)","Milton Keynes","25","20","32710","29530"
"In post","2023","Unknown","Social Research","Wales","Cardiff and Vale of Glamorgan","85","80","44790","41700"
"In post","2023","Unknown","Social Research","Wales","Central Valleys","5","5","[c]","[c]"
"In post","2023","Unknown","Social Research","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","Wales","Cardiff and Vale of Glamorgan","85","80","43660","40700"
"In post","2023","Unknown","Statistics","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","Wales","Swansea","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","East Midlands (England)","Derby","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Midlands (England)","Nottingham","20","20","31960","30130"
"In post","2023","Unknown","Unknown","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","Barnet","10","10","32380","30450"
"In post","2023","Unknown","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","Camden and City of London","15","15","53820","46390"
"In post","2023","Unknown","Unknown","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","Hackney and Newham","15","15","31710","30130"
