"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Security","East of England","Essex","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - West","AA","15","[c]","24520","24380"
"Leaver CS","2023","Security","London","Inner London - West","AO","15","[c]","34320","33320"
"Leaver CS","2023","Security","London","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - West","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Inner London - West","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - South","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - South","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - South","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North East (England)","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North East (England)","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North East (England)","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Cumbria","AO","15","[c]","30720","27480"
"Leaver CS","2023","Security","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Lancashire","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Northern Ireland","Northern Ireland","AA","20","[c]","21800","21500"
"Leaver CS","2023","Security","Northern Ireland","Northern Ireland","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Eastern Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Highlands and Islands","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","North Eastern Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","West Central Scotland","AA","30","[c]","21760","21380"
"Leaver CS","2023","Security","Scotland","West Central Scotland","AO","30","[c]","36080","39070"
"Leaver CS","2023","Security","Scotland","West Central Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","West Central Scotland","HEO","10","[c]","50700","57540"
"Leaver CS","2023","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","85","[c]","31690","29480"
"Leaver CS","2023","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","39710","40880"
"Leaver CS","2023","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Hampshire and Isle of Wight","AA","25","[c]","23500","21380"
"Leaver CS","2023","Security","South East (England)","Hampshire and Isle of Wight","AO","25","[c]","35410","40070"
"Leaver CS","2023","Security","South East (England)","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Devon","AA","35","[c]","25160","25000"
"Leaver CS","2023","Security","South West (England)","Devon","AO","25","[c]","32140","28890"
"Leaver CS","2023","Security","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Dorset and Somerset","AA","15","[c]","25250","26250"
"Leaver CS","2023","Security","South West (England)","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","10","[c]","24190","23750"
"Leaver CS","2023","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","20","[c]","33170","30200"
"Leaver CS","2023","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","35570","32830"
"Leaver CS","2023","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","East Wales","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","West Wales and The Valleys","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","10","[c]","33210","30700"
"Leaver CS","2023","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Shropshire and Staffordshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","North Yorkshire","AA","10","[c]","22390","21380"
"Leaver CS","2023","Security","Yorkshire and The Humber","North Yorkshire","AO","15","[c]","34520","39070"
"Leaver CS","2023","Security","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - West","HEO","15","[c]","29350","33180"
"Leaver CS","2023","Social Research","London","Inner London - West","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North East (England)","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North East (England)","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North West (England)","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
