"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Digital, Data and Technology","London","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Greater Manchester","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Merseyside","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Scotland","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Scotland","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Devon","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Wales","East Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Wales","East Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Inner London - West","Female","45","[c]","43150","38160"
"Leaver Dept.","2023","Economics","London","Inner London - West","Male","85","[c]","48410","39100"
"Leaver Dept.","2023","Economics","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Wales","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Inner London - West","Female","65","[c]","48540","39960"
"Leaver Dept.","2023","Finance","London","Inner London - West","Male","75","[c]","50110","43110"
"Leaver Dept.","2023","Finance","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Greater Manchester","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Lancashire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","South Yorkshire","Male","10","[c]","[c]","[c]"
