"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Food Standards Agency","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
