"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Unknown","Cheshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cheshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cheshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cumbria","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Derbyshire and Nottinghamshire","AA/AO","190","[c]","23910","22520"
"New entrant CS","2023","20-29","Unknown","Derbyshire and Nottinghamshire","EO","30","[c]","26450","26830"
"New entrant CS","2023","20-29","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","30","[c]","32050","33100"
"New entrant CS","2023","20-29","Unknown","Derbyshire and Nottinghamshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Devon","AA/AO","80","[c]","24680","23390"
"New entrant CS","2023","20-29","Unknown","Devon","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Devon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Dorset and Somerset","AA/AO","60","[c]","24100","22220"
"New entrant CS","2023","20-29","Unknown","Dorset and Somerset","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Anglia","AA/AO","125","[c]","23450","22400"
"New entrant CS","2023","20-29","Unknown","East Anglia","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Anglia","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Anglia","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Wales","AA/AO","175","[c]","23000","22400"
"New entrant CS","2023","20-29","Unknown","East Wales","EO","75","[c]","26060","25750"
"New entrant CS","2023","20-29","Unknown","East Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Wales","SEO/HEO","75","[c]","33080","31560"
"New entrant CS","2023","20-29","Unknown","East Wales","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","50","[c]","26400","28880"
"New entrant CS","2023","20-29","Unknown","East Yorkshire and Northern Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Eastern Scotland","AA/AO","280","[c]","23360","22180"
"New entrant CS","2023","20-29","Unknown","Eastern Scotland","EO","105","[c]","29390","29100"
"New entrant CS","2023","20-29","Unknown","Eastern Scotland","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Eastern Scotland","SEO/HEO","80","[c]","35510","33520"
"New entrant CS","2023","20-29","Unknown","Essex","AA/AO","65","[c]","23690","22400"
"New entrant CS","2023","20-29","Unknown","Essex","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","390","[c]","22510","22220"
"New entrant CS","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","155","[c]","26360","26000"
"New entrant CS","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","270","[c]","31810","30650"
"New entrant CS","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","65","[c]","24420","23640"
"New entrant CS","2023","20-29","Unknown","Greater Manchester","AA/AO","155","[c]","23220","22400"
"New entrant CS","2023","20-29","Unknown","Greater Manchester","EO","120","[c]","25950","25750"
"New entrant CS","2023","20-29","Unknown","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Greater Manchester","SEO/HEO","110","[c]","32080","32000"
"New entrant CS","2023","20-29","Unknown","Greater Manchester","Unknown","45","[c]","21630","23640"
"New entrant CS","2023","20-29","Unknown","Hampshire and Isle of Wight","AA/AO","165","[c]","22600","22400"
"New entrant CS","2023","20-29","Unknown","Hampshire and Isle of Wight","EO","80","[c]","26540","27080"
"New entrant CS","2023","20-29","Unknown","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Hampshire and Isle of Wight","SEO/HEO","155","[c]","31050","30650"
"New entrant CS","2023","20-29","Unknown","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","55","[c]","24650","23230"
"New entrant CS","2023","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Highlands and Islands","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Inner London - East","AA/AO","130","[c]","27240","26400"
"New entrant CS","2023","20-29","Unknown","Inner London - East","EO","130","[c]","31270","29750"
"New entrant CS","2023","20-29","Unknown","Inner London - East","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Inner London - East","SEO/HEO","120","[c]","37100","35410"
"New entrant CS","2023","20-29","Unknown","Inner London - East","Unknown","40","[c]","25670","27640"
"New entrant CS","2023","20-29","Unknown","Inner London - West","AA/AO","265","[c]","25530","25480"
"New entrant CS","2023","20-29","Unknown","Inner London - West","EO","420","[c]","28250","28980"
"New entrant CS","2023","20-29","Unknown","Inner London - West","G6/G7","45","[c]","55070","54690"
"New entrant CS","2023","20-29","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Inner London - West","SEO/HEO","850","[c]","34600","35010"
"New entrant CS","2023","20-29","Unknown","Inner London - West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Kent","AA/AO","195","[c]","23980","22400"
"New entrant CS","2023","20-29","Unknown","Kent","EO","110","[c]","26100","25750"
"New entrant CS","2023","20-29","Unknown","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Kent","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Lancashire","AA/AO","125","[c]","24670","23230"
"New entrant CS","2023","20-29","Unknown","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Lancashire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","90","[c]","23180","21780"
"New entrant CS","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Lincolnshire","AA/AO","35","[c]","24690","23230"
"New entrant CS","2023","20-29","Unknown","Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Merseyside","AA/AO","595","[c]","22410","22400"
"New entrant CS","2023","20-29","Unknown","Merseyside","EO","230","[c]","25890","25750"
"New entrant CS","2023","20-29","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Merseyside","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Merseyside","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North Eastern Scotland","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North Yorkshire","AA/AO","35","[c]","23420","23140"
"New entrant CS","2023","20-29","Unknown","North Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","AA/AO","90","[c]","22460","22400"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","EO","35","[c]","25960","25750"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","AA/AO","125","[c]","22410","22520"
"New entrant CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","EO","60","[c]","26400","25880"
"New entrant CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","35","[c]","34980","34400"
"New entrant CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Outer London - East and North East","AA/AO","55","[c]","29660","32110"
"New entrant CS","2023","20-29","Unknown","Outer London - East and North East","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Outer London - East and North East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Outer London - East and North East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Outer London - South","AA/AO","160","[c]","26330","26400"
"New entrant CS","2023","20-29","Unknown","Outer London - South","EO","125","[c]","29950","29750"
"New entrant CS","2023","20-29","Unknown","Outer London - South","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Outer London - South","SEO/HEO","60","[c]","37230","36330"
"New entrant CS","2023","20-29","Unknown","Outer London - South","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Outer London - West and North West","AA/AO","170","[c]","27110","26400"
"New entrant CS","2023","20-29","Unknown","Outer London - West and North West","EO","175","[c]","29280","29750"
"New entrant CS","2023","20-29","Unknown","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Outer London - West and North West","SEO/HEO","40","[c]","35270","33580"
"New entrant CS","2023","20-29","Unknown","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Shropshire and Staffordshire","AA/AO","75","[c]","24600","23230"
"New entrant CS","2023","20-29","Unknown","Shropshire and Staffordshire","EO","40","[c]","26920","27080"
"New entrant CS","2023","20-29","Unknown","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Shropshire and Staffordshire","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","South Yorkshire","AA/AO","230","[c]","22720","22400"
"New entrant CS","2023","20-29","Unknown","South Yorkshire","EO","185","[c]","25850","25750"
"New entrant CS","2023","20-29","Unknown","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","South Yorkshire","SEO/HEO","45","[c]","33610","32000"
"New entrant CS","2023","20-29","Unknown","South Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Southern Scotland","AA/AO","70","[c]","23240","22520"
"New entrant CS","2023","20-29","Unknown","Southern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Surrey, East and West Sussex","AA/AO","60","[c]","25070","24070"
"New entrant CS","2023","20-29","Unknown","Surrey, East and West Sussex","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Surrey, East and West Sussex","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Tees Valley and Durham","AA/AO","195","[c]","24410","22400"
"New entrant CS","2023","20-29","Unknown","Tees Valley and Durham","EO","35","[c]","25970","25750"
"New entrant CS","2023","20-29","Unknown","Tees Valley and Durham","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Tees Valley and Durham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","80","[c]","22030","17660"
"New entrant CS","2023","20-29","Unknown","West Central Scotland","AA/AO","400","[c]","23040","22400"
"New entrant CS","2023","20-29","Unknown","West Central Scotland","EO","150","[c]","28040","29100"
"New entrant CS","2023","20-29","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","West Central Scotland","SEO/HEO","75","[c]","35280","33520"
"New entrant CS","2023","20-29","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","West Midlands","AA/AO","305","[c]","22200","21780"
"New entrant CS","2023","20-29","Unknown","West Midlands","EO","95","[c]","26400","25830"
"New entrant CS","2023","20-29","Unknown","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","West Midlands","SEO/HEO","60","[c]","33250","32000"
"New entrant CS","2023","20-29","Unknown","West Midlands","Unknown","40","[c]","22120","23640"
"New entrant CS","2023","20-29","Unknown","West Wales and The Valleys","AA/AO","100","[c]","22340","22150"
