"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","Female","90","[c]","43000","39110"
"Leaver Dept.","2023","Department for Transport","London","Male","105","[c]","47710","42890"
"Leaver Dept.","2023","Department for Transport","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Wales","Female","130","[c]","29030","27260"
"Leaver Dept.","2023","Department for Transport","Wales","Male","100","[c]","30340","27260"
"Leaver Dept.","2023","Department for Transport","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","East Midlands (England)","Female","60","[c]","28580","28120"
"Leaver Dept.","2023","Department for Work and Pensions","East Midlands (England)","Male","45","[c]","26860","27570"
"Leaver Dept.","2023","Department for Work and Pensions","East of England","Female","40","[c]","28770","28120"
"Leaver Dept.","2023","Department for Work and Pensions","East of England","Male","35","[c]","29520","28120"
"Leaver Dept.","2023","Department for Work and Pensions","London","Female","270","[c]","37190","32520"
"Leaver Dept.","2023","Department for Work and Pensions","London","Male","165","[c]","38750","32520"
"Leaver Dept.","2023","Department for Work and Pensions","North East (England)","Female","170","[c]","30720","28120"
"Leaver Dept.","2023","Department for Work and Pensions","North East (England)","Male","120","[c]","29890","28120"
"Leaver Dept.","2023","Department for Work and Pensions","North West (England)","Female","245","[c]","28880","28120"
"Leaver Dept.","2023","Department for Work and Pensions","North West (England)","Male","195","[c]","30670","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Scotland","Female","280","[c]","25470","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Scotland","Male","160","[c]","26550","27570"
"Leaver Dept.","2023","Department for Work and Pensions","South East (England)","Female","70","[c]","28800","28120"
"Leaver Dept.","2023","Department for Work and Pensions","South East (England)","Male","50","[c]","29870","29290"
"Leaver Dept.","2023","Department for Work and Pensions","South West (England)","Female","75","[c]","28100","28120"
"Leaver Dept.","2023","Department for Work and Pensions","South West (England)","Male","45","[c]","27930","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Wales","Female","75","[c]","28470","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Wales","Male","45","[c]","28510","28120"
"Leaver Dept.","2023","Department for Work and Pensions","West Midlands (England)","Female","175","[c]","27150","28120"
"Leaver Dept.","2023","Department for Work and Pensions","West Midlands (England)","Male","95","[c]","27490","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Yorkshire and The Humber","Female","175","[c]","32100","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Yorkshire and The Humber","Male","110","[c]","32120","28120"
"Leaver Dept.","2023","Department of Health and Social Care","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","London","Female","245","[c]","44710","40650"
"Leaver Dept.","2023","Department of Health and Social Care","London","Male","155","[c]","49260","41870"
"Leaver Dept.","2023","Department of Health and Social Care","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Yorkshire and The Humber","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Yorkshire and The Humber","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Estyn","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Estyn","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","London","Female","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","London","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","London","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","London","Male","135","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North East (England)","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North East (England)","Male","95","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North West (England)","Female","185","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North West (England)","Male","130","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Northern Ireland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Scotland","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Scotland","Male","75","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South West (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Wales","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Wales","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","West Midlands (England)","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","West Midlands (England)","Male","55","[c]","[c]","[c]"
