"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","AA/AO","325","[c]","22100","21690"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","EO","440","[c]","27790","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","G6/G7","525","[c]","57680","55990"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","SCS level","45","[c]","77000","74630"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","SEO/HEO","725","[c]","37580","37590"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","SEO/HEO","40","[c]","36340","34360"
"Leaver Dept.","2023","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","AA/AO","150","[c]","22520","22400"
"Leaver Dept.","2023","30-39","Unknown","Unknown","EO","110","[c]","27570","27570"
"Leaver Dept.","2023","30-39","Unknown","Unknown","G6/G7","235","[c]","58480","56430"
"Leaver Dept.","2023","30-39","Unknown","Unknown","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","SEO/HEO","380","[c]","36440","35150"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","EO","35","[c]","28400","26900"
"Leaver Dept.","2023","30-39","Unknown","White","G6/G7","80","[c]","55580","54690"
"Leaver Dept.","2023","30-39","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","White","SEO/HEO","145","[c]","37860","38070"
"Leaver Dept.","2023","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","AA/AO","50","[c]","21890","21690"
"Leaver Dept.","2023","40-49","Declared disabled","White","EO","55","[c]","28090","27570"
"Leaver Dept.","2023","40-49","Declared disabled","White","G6/G7","45","[c]","59410","58780"
"Leaver Dept.","2023","40-49","Declared disabled","White","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","SEO/HEO","85","[c]","36550","36710"
"Leaver Dept.","2023","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","EO","60","[c]","28650","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","G6/G7","45","[c]","62000","61400"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","SEO/HEO","60","[c]","37720","36180"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","EO","35","[c]","29060","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","SEO/HEO","40","[c]","38050","38810"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","AA/AO","240","[c]","21980","21690"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","EO","335","[c]","27760","27960"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","G6/G7","330","[c]","59760","59110"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","SCS level","85","[c]","90360","81370"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","SEO/HEO","460","[c]","38270","38470"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
