"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Blackpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Wales","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","West Midlands (England)","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","North East (England)","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","North East (England)","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","North West (England)","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","North West (England)","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","Bradford","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","Westminster","35","[c]","30240","27820"
"New entrant CS","2023","Undeclared","HM Treasury","North East (England)","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
