"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","G7","Female","40","[c]","55390","54630"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","G7","Male","35","[c]","55300","54700"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","HEO","Female","60","[c]","34060","34160"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","HEO","Male","45","[c]","33510","33920"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","HEO","Female","35","[c]","32010","31290"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","HEO","Female","35","[c]","35620","35760"
"Leaver Dept.","2023","Department for Transport","London","HEO","Male","35","[c]","35320","35760"
"Leaver Dept.","2023","Department for Transport","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","London","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","AO","Female","65","[c]","22450","22500"
"Leaver Dept.","2023","Department for Transport","Outside London","AO","Male","45","[c]","22420","22500"
"Leaver Dept.","2023","Department for Transport","Outside London","EO","Female","40","[c]","26790","26960"
"Leaver Dept.","2023","Department for Transport","Outside London","EO","Male","55","[c]","27250","26960"
"Leaver Dept.","2023","Department for Transport","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","HEO","Female","60","[c]","31890","31660"
"Leaver Dept.","2023","Department for Transport","Outside London","HEO","Male","45","[c]","32170","31660"
"Leaver Dept.","2023","Department for Transport","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Outside London","SEO","Male","35","[c]","41300","39820"
"Leaver Dept.","2023","Department for Work and Pensions","London","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","EO","Female","160","[c]","32030","32520"
"Leaver Dept.","2023","Department for Work and Pensions","London","EO","Male","100","[c]","32090","32520"
"Leaver Dept.","2023","Department for Work and Pensions","London","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","HEO","Female","55","[c]","37040","39150"
"Leaver Dept.","2023","Department for Work and Pensions","London","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","London","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","AO","Female","335","[c]","21560","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","AO","Male","220","[c]","21650","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","EO","Female","780","[c]","28030","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","EO","Male","500","[c]","28130","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","G7","Female","35","[c]","52320","50160"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","G7","Male","30","[c]","53120","50160"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","HEO","Female","135","[c]","33650","34170"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","HEO","Male","90","[c]","33910","34170"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SEO","Female","70","[c]","38660","38470"
"Leaver Dept.","2023","Department for Work and Pensions","Outside London","SEO","Male","45","[c]","38770","38470"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","London","AO","Female","[c]","[c]","[c]","[c]"
