"Status","Year","Disability","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Policy","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Policy","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Project Delivery","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Property","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Science and Engineering","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Unknown","Female","60","[c]","46790","43240"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Unknown","Male","85","[c]","52230","48770"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Counter Fraud","Female","145","[c]","27600","28120"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Counter Fraud","Male","100","[c]","28620","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Digital, Data and Technology","Female","70","[c]","41280","38730"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Digital, Data and Technology","Male","150","[c]","49090","45920"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Finance","Female","45","[c]","36060","34170"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Finance","Male","40","[c]","42190","38470"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Operational Delivery","Female","3150","[c]","26620","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Operational Delivery","Male","1645","[c]","27380","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Other","Female","175","[c]","23560","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Other","Male","75","[c]","24860","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Policy","Female","50","[c]","39540","32520"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Policy","Male","50","[c]","41700","37760"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Project Delivery","Female","35","[c]","39850","38470"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Project Delivery","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Property","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Science and Engineering","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Science and Engineering","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Digital, Data and Technology","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Medicine","Female","40","[c]","68750","59760"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Medicine","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Medicine","Unknown","[c]","[c]","[c]","[c]"
