"Status","Year","Disability","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Building Digital UK","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Building Digital UK","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Cabinet Office","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Civil Service Fast Stream","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Civil Service Fast Stream","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Civil Service Fast Stream","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","Department for Business, Energy and Industrial Strategy","Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Office and Procurator Fiscal Service","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Defence Electronics and Components Agency","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Defence Equipment and Support","Ministry of Defence","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Defence Science and Technology Laboratory","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Department for Education","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Department for International Trade","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","Department for Transport","London","15","[c]","[c]","[c]"
