"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Declared non-disabled","Operational Delivery","1045","[c]","29800","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Operational Research","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other","60","[c]","32660","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Policy","500","[c]","47790","48200"
"Leaver Dept.","2023","30-39","Declared non-disabled","Project Delivery","100","[c]","42410","40770"
"Leaver Dept.","2023","30-39","Declared non-disabled","Property","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Science and Engineering","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Security","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Social Research","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Statistics","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Tax","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","390","[c]","46140","42660"
"Leaver Dept.","2023","30-39","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Legal","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Operational Delivery","85","[c]","29640","28120"
"Leaver Dept.","2023","30-39","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Policy","60","[c]","47830","51250"
"Leaver Dept.","2023","30-39","Undeclared","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Science and Engineering","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Commercial","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Communications","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Counter Fraud","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Digital, Data and Technology","65","[c]","39580","37590"
"Leaver Dept.","2023","30-39","Unknown","Economics","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Finance","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Human Resources","40","[c]","37690","34300"
"Leaver Dept.","2023","30-39","Unknown","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","International Trade","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Legal","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Operational Delivery","355","[c]","32110","27960"
"Leaver Dept.","2023","30-39","Unknown","Operational Research","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Policy","190","[c]","48010","49550"
"Leaver Dept.","2023","30-39","Unknown","Project Delivery","60","[c]","41390","38920"
"Leaver Dept.","2023","30-39","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Science and Engineering","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Security","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Social Research","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Statistics","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Tax","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","345","[c]","45230","40600"
"Leaver Dept.","2023","40-49","Declared disabled","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Counter Fraud","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Human Resources","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Legal","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Operational Delivery","150","[c]","30110","28120"
"Leaver Dept.","2023","40-49","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Policy","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Project Delivery","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Commercial","35","[c]","43310","41960"
"Leaver Dept.","2023","40-49","Declared non-disabled","Communications","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Counter Fraud","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Digital, Data and Technology","115","[c]","48250","43760"
"Leaver Dept.","2023","40-49","Declared non-disabled","Economics","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Finance","70","[c]","47860","38470"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","90","[c]","42620","37700"
"Leaver Dept.","2023","40-49","Declared non-disabled","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Internal Audit","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","International Trade","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","50","[c]","58160","57890"
"Leaver Dept.","2023","40-49","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Operational Delivery","845","[c]","31180","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other","45","[c]","36770","28300"
"Leaver Dept.","2023","40-49","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Policy","210","[c]","54910","53600"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","90","[c]","46570","41870"
"Leaver Dept.","2023","40-49","Declared non-disabled","Property","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Science and Engineering","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Security","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Social Research","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Statistics","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Tax","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","210","[c]","52740","51290"
"Leaver Dept.","2023","40-49","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Operational Delivery","65","[c]","29130","27570"
"Leaver Dept.","2023","40-49","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Policy","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Commercial","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Digital, Data and Technology","45","[c]","49810","47750"
"Leaver Dept.","2023","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Finance","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Human Resources","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Legal","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Operational Delivery","190","[c]","34840","30460"
"Leaver Dept.","2023","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Policy","65","[c]","54810","52950"
"Leaver Dept.","2023","40-49","Unknown","Project Delivery","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Property","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Science and Engineering","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Security","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Tax","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","170","[c]","52870","54010"
"Leaver Dept.","2023","50-59","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Operational Delivery","155","[c]","28520","27570"
"Leaver Dept.","2023","50-59","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Policy","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Commercial","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Counter Fraud","35","[c]","32070","28120"
"Leaver Dept.","2023","50-59","Declared non-disabled","Digital, Data and Technology","50","[c]","47320","38470"
"Leaver Dept.","2023","50-59","Declared non-disabled","Economics","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Finance","55","[c]","52870","41880"
"Leaver Dept.","2023","50-59","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Human Resources","60","[c]","39420","38180"
"Leaver Dept.","2023","50-59","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Legal","20","[c]","[c]","[c]"
