"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
