"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","London","130","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","North East (England)","130","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","North West (England)","195","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","Northern Ireland","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","Scotland","100","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","South West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","Wales","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","London","175","[c]","47820","39560"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East of England","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","335","[c]","48440","43210"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","110","[c]","29700","26750"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","55","[c]","31820","26750"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","35","[c]","35950","35300"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","85","[c]","47100","45750"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North West (England)","40","[c]","28490","22220"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Scotland","30","[c]","29590","26670"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","65","[c]","38940","37800"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South West (England)","120","[c]","38770","38790"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","East Midlands (England)","75","[c]","29220","25120"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","East of England","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","London","395","[c]","43030","41750"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","North East (England)","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","North West (England)","135","[c]","30050","21780"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","Scotland","30","[c]","24290","21780"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","South East (England)","130","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","South West (England)","65","[c]","31740","31440"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","Wales","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","West Midlands (England)","125","[c]","27830","21780"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Justice","Yorkshire and The Humber","80","[c]","34080","33660"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","40","[c]","41280","34850"
"Leaver Dept.","2023","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scottish Government","Scotland","90","[c]","38220","35690"
"Leaver Dept.","2023","Declared non-disabled","The National Archives","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","UK Export Finance","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","UK Statistics Authority","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","UK Statistics Authority","South East (England)","35","[c]","30570","26220"
"Leaver Dept.","2023","Declared non-disabled","UK Statistics Authority","Wales","55","[c]","37370","34470"
"Leaver Dept.","2023","Declared non-disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government","Wales","55","[c]","44160","40100"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office","London","30","[c]","50190","54700"
