"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","G7","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Female","Heterosexual / straight","125","[c]","33500","33570"
"Leaver Dept.","2023","50-59","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Male","Heterosexual / straight","80","[c]","34170","34110"
"Leaver Dept.","2023","50-59","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Male","Heterosexual / straight","50","[c]","107270","97380"
"Leaver Dept.","2023","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Female","Heterosexual / straight","95","[c]","41030","40290"
"Leaver Dept.","2023","50-59","SEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Male","Heterosexual / straight","75","[c]","41190","40580"
"Leaver Dept.","2023","50-59","SEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
