"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Welsh Government","Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","London","Heterosexual / straight","110","[c]","45000","43170"
"Leaver Dept.","2023","Attorney General's Departments","London","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","London","Unknown","50","[c]","50550","52020"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","London","Heterosexual / straight","530","[c]","48340","41870"
"Leaver Dept.","2023","Cabinet Office","London","London","LGBO","75","[c]","43870","39300"
"Leaver Dept.","2023","Cabinet Office","London","London","Undeclared","75","[c]","46700","43890"
"Leaver Dept.","2023","Cabinet Office","London","London","Unknown","570","[c]","37860","32000"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Outside London","Heterosexual / straight","35","[c]","38530","38980"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","Outside London","Heterosexual / straight","35","[c]","35940","33020"
"Leaver Dept.","2023","Cabinet Office","Scotland","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","Unknown","Unknown","45","[c]","32250","32000"
"Leaver Dept.","2023","Cabinet Office","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Outside London","Heterosexual / straight","50","[c]","38320","34280"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Outside London","Unknown","30","[c]","32520","32000"
"Leaver Dept.","2023","Chancellor's other departments","London","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","London","Heterosexual / straight","330","[c]","44160","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","London","LGBO","50","[c]","43650","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","London","Undeclared","40","[c]","47870","53380"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","London","Unknown","70","[c]","47040","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
