"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Psychology","East of England","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","London","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Psychology","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","East Midlands (England)","85","[c]","36180","35610"
"Leaver CS","2023","No function","Science and Engineering","East of England","65","[c]","36160","35680"
"Leaver CS","2023","No function","Science and Engineering","London","135","[c]","40780","36520"
"Leaver CS","2023","No function","Science and Engineering","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","North West (England)","65","[c]","33590","32800"
"Leaver CS","2023","No function","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Scotland","35","[c]","35090","33000"
"Leaver CS","2023","No function","Science and Engineering","South East (England)","125","[c]","35560","33830"
"Leaver CS","2023","No function","Science and Engineering","South West (England)","370","[c]","36550","33430"
"Leaver CS","2023","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Science and Engineering","Wales","45","[c]","33980","30530"
"Leaver CS","2023","No function","Science and Engineering","West Midlands (England)","60","[c]","35060","34190"
"Leaver CS","2023","No function","Science and Engineering","Yorkshire and The Humber","45","[c]","30850","29590"
"Leaver CS","2023","No function","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Statistics","London","20","[c]","28750","23500"
"Leaver CS","2023","No function","Tax","East Midlands (England)","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","East of England","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","London","115","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","North East (England)","100","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","North West (England)","195","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Northern Ireland","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Scotland","105","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Wales","65","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","West Midlands (England)","50","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Yorkshire and The Humber","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","East Midlands (England)","65","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","East of England","50","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","London","440","[c]","47720","43320"
"Leaver CS","2023","No function","Unknown","North East (England)","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","North West (England)","85","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","South East (England)","130","[c]","48630","38750"
"Leaver CS","2023","No function","Unknown","South West (England)","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Wales","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","West Midlands (England)","80","[c]","36650","36930"
"Leaver CS","2023","No function","Unknown","Yorkshire and The Humber","60","[c]","39360","37300"
"Leaver CS","2023","No function","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","London","10","[c]","48050","45400"
"Leaver CS","2023","No function","Veterinarian","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","London","15","[c]","49430","41750"
"Leaver CS","2023","Project Delivery","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","South West (England)","30","[c]","44560","36240"
"Leaver CS","2023","Project Delivery","Operational Delivery","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","London","35","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","East Midlands (England)","20","[c]","40770","39820"
"Leaver CS","2023","Project Delivery","Project Delivery","East of England","40","[c]","42790","41500"
"Leaver CS","2023","Project Delivery","Project Delivery","London","240","[c]","47230","41440"
"Leaver CS","2023","Project Delivery","Project Delivery","North East (England)","45","[c]","36290","36320"
"Leaver CS","2023","Project Delivery","Project Delivery","North West (England)","85","[c]","39830","37960"
"Leaver CS","2023","Project Delivery","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","Scotland","20","[c]","43600","41200"
"Leaver CS","2023","Project Delivery","Project Delivery","South East (England)","90","[c]","42350","40000"
"Leaver CS","2023","Project Delivery","Project Delivery","South West (England)","385","[c]","42440","40580"
"Leaver CS","2023","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","Wales","55","[c]","41630","38650"
"Leaver CS","2023","Project Delivery","Project Delivery","West Midlands (England)","45","[c]","39530","36340"
"Leaver CS","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","40","[c]","41970","38470"
"Leaver CS","2023","Project Delivery","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Science and Engineering","North West (England)","15","[c]","41730","35020"
"Leaver CS","2023","Project Delivery","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Science and Engineering","South West (England)","60","[c]","39650","34330"
"Leaver CS","2023","Project Delivery","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","London","15","[c]","60140","65770"
"Leaver CS","2023","Project Delivery","Unknown","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","London","10","[c]","43340","37640"
"Leaver CS","2023","Property","Operational Delivery","North East (England)","35","[c]","22860","22520"
"Leaver CS","2023","Property","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","South West (England)","30","[c]","24590","22520"
"Leaver CS","2023","Property","Operational Delivery","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Other","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Other","Scotland","35","[c]","32560","28490"
"Leaver CS","2023","Property","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Project Delivery","Wales","[c]","[c]","[c]","[c]"
