"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Female","Undeclared","30","[c]","34440","30550"
"Leaver Dept.","2023","50-59","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Unknown","135","[c]","43010","36820"
"Leaver Dept.","2023","50-59","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","Unknown","115","[c]","42540","37420"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Female","Heterosexual / straight","615","[c]","36390","31160"
"Leaver Dept.","2023","50-59","White","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Female","Undeclared","55","[c]","35440","28120"
"Leaver Dept.","2023","50-59","White","Female","Unknown","110","[c]","32490","27570"
"Leaver Dept.","2023","50-59","White","Male","Heterosexual / straight","430","[c]","45950","37220"
"Leaver Dept.","2023","50-59","White","Male","LGBO","40","[c]","45870","38920"
"Leaver Dept.","2023","50-59","White","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Female","Heterosexual / straight","65","[c]","33300","28120"
"Leaver Dept.","2023","60-64","White","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Male","Heterosexual / straight","55","[c]","37770","28120"
"Leaver Dept.","2023","60-64","White","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
